start	end	text
0	6980	With a couple exceptions.
6980	10940	So far, I've avoided talking about the Biden presidency on this channel, at least to any
10940	12260	real serious extent.
12260	13660	There's a few reasons for that.
13660	18020	The big one is that I'll probably do a large video on his slow collapse sometime in the
18020	19020	future.
19020	23820	But on a more practical level, a lot of this stuff is just flash in the pan news cycle
23820	25540	story of the day that doesn't really matter.
25540	26540	I got with this year.
26540	27540	This is a couple months ago.
27540	31060	Biden going to Delaware for a long weekend amid Afghanistan crisis.
31060	33260	Back when this was happening, people were really pissed off.
33260	37060	And yeah, we all know that it's irresponsible for a president to go on vacation during a
37060	38060	crisis.
38060	39060	But you know what?
39060	40060	Trump did it.
40060	41060	That was a big thing.
41060	42060	He was golfing all the time as stuff was going down.
42060	43060	Obama did it.
43060	46860	Hell, you guys remember the Bush years when George Bush was off having fun during Katrina?
46860	51100	I feel like the media puts these stories out not only because they're newsworthy, because
51100	55000	again they are, these politicians shouldn't be doing this, but because they know that
55000	57040	the outrage gets clicks.
57040	58720	And though by now we should be used to it.
58720	60040	This is not a partisan thing.
60040	64060	This does not show Biden to be a hack any more than any other president is.
64060	65360	They all do this.
65360	67760	But today's story, the let's go Brandon thing.
67760	71160	It is too funny to pass up here to start off.
71160	74080	I'm going to play this clip from a NASCAR event in October.
74080	76840	Thank you to all of our partners.
76840	80840	Oh my God, it's just such an unbelievable moment.
80840	89240	Brandon, you also told me, as you can hear the chants from the crowd, let's go Brandon.
89240	93680	Brandon, you told me you were going to kind of hang back those first two stages and just
93680	95080	watch and learn.
95080	97640	What did you learn that helped you there in those closing laps?
97640	105560	Oh my God, it was learning how each line didn't stay to one and everything shifted top to
105560	106760	bottom so much.
106760	109880	The racer she's interviewing is Brandon and I mean apparently he's doing well.
109920	112840	I don't know a single thing about NASCAR, so the crowd's shouting, let's go Brandon.
112840	117480	All right, but next I want you to check out this series of clips and let me know if you
117480	118480	notice something.
118480	122280	Another game day full of fuck Joe Biden chants.
148480	170200	Basically, as the coronavirus pandemic started to wind down and sports events began to open
170200	175360	up to public viewing again, crowds would repeatedly and spontaneously begin to chant, fuck Joe
175360	176360	Biden.
176360	179600	This generally happened at college football games, which makes sense to me because those
179600	182560	are most likely going to be college students watching them and we all know that college
182560	186480	students like to troll and rabble rouse and shit stir, so why not?
186480	190460	But it also happened at baseball and basketball games and also at various concerts.
190460	194960	People began to upload videos to TikTok and YouTube and Twitter where they would go viral
194960	196360	and so people kept doing it.
196360	197760	It became the newest meme.
197760	202480	So with all of this context, let's go back to that first NASCAR clip.
202480	212740	Listen to it again.
212740	215360	It's pretty easy to tell that they're saying fuck Joe Biden now, right?
215360	218480	Like I don't know if it's just me or if this is like a Yanny Laurel thing, like the dress
218480	221120	with the two different colors that change depending on who's viewing it.
221120	226120	But when I first saw this clip divorced of any context, it actually reasonably sounded
226120	228320	like it could be let's go Brandon.
228320	232080	But now that I know the context, I can hear clear as day, fuck Joe Biden.
232080	233480	And I'm pretty sure that's what it was.
233480	239500	Imagine being that poor NBC reporter having to talk to this guy over the roar of the crowd.
239500	242920	You're not even here for politics, you're here for sports and you got to play damage
242920	244380	control like this.
244380	247140	That's a, that's a big oof as the kids like to say.
247140	253480	And for a short while on social media, the phrase let's go Brandon was used by leftoids
253480	257840	to laugh at those who thought that the crowd could ever possibly say fuck Joe Biden because
257840	260160	Joe Biden's obviously really popular, right?
260160	266040	Like how, how delusional do you have to be to think that a crowd would ever say fuck
266040	267520	Joe Biden?
267520	273280	Obviously it was let's go Brandon, but that meaning got quickly overrun by the sheer wave
273280	279020	of people who decided to take the phrase let's go Brandon and basically appropriate it as
279020	280020	the new meme.
280020	282520	And as soon as it became obvious that people were rallying around it rather than being
282520	288700	shamed by it, it suddenly became the next evil thing coming out of the, the alt right,
288700	293500	the far right, the crypto America fascists like pepper, the frog and the okay ham symbol
293500	296140	and other dumb shit like that that we've seen over the years.
296140	297180	Like check this out.
297180	302740	A Southwest pilot said, let's go Brandon from the cockpit to audible gasps from passengers.
302740	304500	This is mega speak for fuck Biden.
304500	309280	I would have demanded to deplane immediately when we'll never fly Southwest air until they
309280	312980	ensure that mentally impaired pilots like this aren't allowed to fly.
312980	317860	I would absolutely love to see this person hold up a flight and then get arrested by
317860	320060	an air Marshall or something.
320060	321060	That's a federal offense.
321060	323620	You know, it even made its way into Congress.
323620	329240	They want you to help put America back where you found it and leave it the hell alone.
329240	330240	Let's go Brandon.
330240	331660	I yield back.
331660	332660	Uh huh.
332660	335300	Listen, you might want to leave this one to the shoulder and Elmer Fudd.
335300	338020	And speaking of embarrassment, this came out of my own country.
338020	342380	This is a formal notification that all government correspondence must be professional in nature
342380	344100	and approved by department heads.
344100	348820	The uses of colloquialism or sayings with intended double meaning or offense are strictly
348820	353340	prohibited in all means of correspondence and or communication, specifically the use
