start	end	text
0	3140	Dave the hipster here to talk about artsy fucking movies
6140	10880	We're on our we're just about to catch the bus the autobus to see a man of steel
11400	13400	Neither of us really know much about it
13680	19120	I've heard some pretty bad things about it to be honest. Yeah, so I'm not going into this with open arms
19240	24520	I'm not gonna lie. I'm not a huge Superman fan. I liked Smallville. I really like really like Smallville
24520	28640	I like to do a degree. I like Lois and Clark more. Yep. Yeah, that was a much better show
29080	34840	You know what? I liked what that one Superman cartoon where he beat up Japanese people because it was made in like the 1930s
37400	44860	Everyone did it back then. Okay, all the superheroes the job. All right. Well anyways, even Bugs Bunny did it. Yeah, that's true
45920	52000	And yeah, Donald Duck became a Nazi. Yeah. Anyways, that's that's completely off the beaten track there. Please don't suck
52880	58000	Please don't be garbage. I know it'll be a good popcorn movie. At least you think so most likely
58000	65480	It's gonna be all flash and cash but all flash. No cash. Is that is that a saying? I think so. I'd like to say it
66360	68360	Um, I don't know
68800	70800	Mmm, I
70960	75200	Haven't liked any of the other Superman movies. I haven't seen Superman Returns
75920	81040	So I like the original Superman movie Superman's hard to make a movie for like I was yeah
81040	86100	I was saying this earlier upstairs like Batman has a bunch of really good villains Superman doesn't know
86900	91740	Superman's villains are not rooted in bleh in like cultural lexicon
92700	94700	Funny she said lexicon
95740	101820	Yeah, but like everyone even non comic book readers know who Batman and the Joker are yeah, you know
101860	106940	Yeah, I've heard of Lex Luthor. They've heard of him, but he's not as ubiquitous as the Joker
106940	109780	No, because he's not he's he's just a guy. He's just
110300	114200	Manipulative he's a demon and cruel but he's not he's not like psychotic
114200	120280	Yeah, but I mean even even beyond that like everyone knows most of Batman's villains. Yeah, they do Batman's villains
120360	124780	They're just they're just more interesting to begin with because they're yeah, they all seem like splinters of his of his
125200	131440	Psyche from when he was, you know, horribly scarred. I wouldn't go quite that far. That's a fan theory
132720	134720	Superman I mean when it comes down to it
135640	141080	Superman's you know his parents didn't die. His parents got old. That's it. No his parents died of old age
141600	143600	No, his real parents died
144080	150040	Okay-dotted and then his other parents died of old age actually the story goes that his his father is adopted father
150040	154680	Jonathan supposed to died of a heart attack. He was like a teenager. That's not how it went though
155080	159440	So it's on the movies in most stories of that Superman's in
159960	165160	He's still kind of old and around and just like an old man out in the farm. There's different there's different ones, right?
165160	171040	I mean you can say this is Candace's Canada, but like whatever it's not really that's not so much an important thing
171160	174160	The thing is is Superman himself makes a good bill
175160	180240	This isn't gonna be a movie about that though, but it's not so that's why I'm not really holding out for yeah
180240	185080	But that that's you. I like you know, I like Zod though. Yeah, I hope this Zod is okay
185080	190240	if there's gonna be if there's gonna be a villain in a Superman movie if it's not Lex and
191560	193560	Yeah, there is cuz
194120	199620	It doesn't make sense for it to be anybody else no Zod was the quintessential
200420	202420	Superman but you know what?
202620	205540	This before we before you take off I'm gonna say one more thing
205540	210940	This seems like it's gonna have this the Star Trek syndrome of the last movie we watched probably where it'll be like police
210940	212180	We know it's odd they have yeah
212180	217900	They have con in there just because it's con and cuz they and cuz they want to capitalize on the sequel on that trend
217900	222000	That movies are going with now. They're gonna go with they're gonna go with Zod to do the exact same thing
222340	224340	It's gonna feel the same I bet
224420	227520	This time I agree with you. So let's let's go the movie
230580	235100	Before crappy movie. Yes. I would have to actually use that line Neil
