start	end	text
0	4400	Hey everyone! Between this video today and the garden video yesterday I bet some people are asking
4400	8480	where's the politics content? Don't worry the politics content hasn't gone anywhere the weekly
8480	13040	sip is still happening tomorrow and there will be new 10 minute take politics videos and other
13040	17920	types of politics videos coming next week. The reason that I'm doing this sort of stuff is well
17920	22080	one I wanted to get out the garden video yesterday because frankly my grandmother is
22720	29280	she's she's in her 90s now and we we don't know when she's going to pass on so I would like her
29280	34000	to see at least some of the garden stuff she absolutely loves those garden videos I don't
34000	39840	want to wait until the end of summer this time to actually put one out I'd rather just do you know
39840	44560	a spring one and a summer one and an autumn one just in case she doesn't she doesn't last
44560	49280	throughout 2022. I know that sounds harsh but you mean you you know what I mean but as for this
49280	55040	video if you go into the backlog of this channel I'm talking way back way before SFO was ever about
55040	60720	politics this is pre-gamergate stuff you'll find at least a few videos I think are still online
60720	68480	of me and Dave doing a series called trailer talk and I think we talked about uh man of steel back
68480	72240	when that was a new movie we talked about star trek into darkness I think we did one about the
72240	78000	hobbit you know this is all you know stuff that was nine or ten years ago and all of those trailer
78000	82080	talks were basically recorded as soon as possible right when we left the theater so we could
82080	86080	actually give like an honest opinion of it we always kind of envisioned a trailer talk to be
86080	91600	the kind of thing where we go to explicitly a very late night screening maybe even like a midnight
91600	97440	show of a movie and then in the darkness of the parking lot or in one case in the darkness of our
97440	102480	backyard we talked about the movie in the middle of the night and it was supposed to be kind of
102480	108000	this quiet private intimate little discussion about movies and the main reason we kind of let
108000	114480	that series die around 2014 is because none of us had a car anymore to go to the movie theater
114480	120720	but now that we have a car and now that covid is no more I do want to revive the trailer talk series
120720	125440	I'm not going to revive it on SFO this is still a politics channel I'm uploading the first new one
125440	130080	right here just to let you know and any future trailer talks are going to appear over on the
130080	135120	dev kit channel the dev kit channel is basically my personal channel where I do tech stuff I do
135120	141280	unboxings I do reviews I do trailer talks now basically anything that's not politics and that
141280	146560	isn't part of the game boomers you know let's play thing I'm gonna put up on dev kit it is a channel
146560	151360	that is mainly my personal channel and not necessarily you know SFO the brand but nonetheless
151360	155520	I would still appreciate it if you decided to follow it and keep up with what I'm doing there
155520	159920	because I know that Naomi likes going to movies so whenever we go to a movie maybe we'll shoot
159920	163760	a trailer talk who knows but anyway I'm putting the first one up here just to let you know hope
163760	168400	you enjoy it and if you want to see any more please head over to dev kit thank you very much
168400	172720	guys new politics content coming after this I really appreciate you sticking around I'll see
172720	179120	you next time I love you so we're back at this it's been about 10 years since we've actually done
179120	187760	this this show on the channel 10 years years so for those of you who have been watching long
187760	192400	before the politics stuff long before gamergate Dave and I did a show on this channel we have
192480	197760	a half a dozen episodes or so called trailer talk but what we would do is you would go see
197760	205120	a really late screening of a movie yeah really late and then it's like past past midnight right
205120	211920	now yes yeah and then talk about it like basically the night of I forgot I already had some water
211920	217280	here I'm so I had so much popcorn dude I'm gonna float away why why would you float away because I
217280	226160	feel bloated but wouldn't you just sink instead of floating maybe but anyway we want today
226160	231040	tonight we went out to the old cinema and now it's like 1am or whatever and we had we watched
231040	236480	sonic the hedgehog 2 2 second one okay what the fuck's happening with this thing oh for the love
236480	247840	of god I will open it will you yeah let's see will you yep yeah yep keep talking hold on I
247840	251760	want to see this first free time before we talk about any fucking movie I want to see this shit
252960	256960	will you open it maybe not this is more than the fucking movie was
258720	263120	oh the movie wasn't that bad no it wasn't actually but this is for some reason I'm not opening
264080	273440	well anyway so we saw Sonic the Hedgehog 2 now we also watched Sonic the Hedgehog 1 that came out
273440	278080	like during the pandemic didn't it I don't remember that was eons ago was it it was the
278080	284160	reason we're doing it the night of is because I'll forget yeah I'll forget all my opinions
284160	290080	my tomorrow even though technically it is tomorrow we watched Sonic 1 and how did we both feel about
290080	296400	Sonic 1 we both liked Sonic 1 but it was very obviously a kids movie well yeah and so was this
296400	302080	one well yeah but like like I mean like you can't go into it expecting it to be like like a good
302080	307280	kids movie you know what I mean why not well no no okay no no I mean like a good drink good well
307280	313760	you explained this a good kids movie for adults you know like yes there's references to the actual
313760	319840	Sonic games and the movie but you have to expect going in that yes it's very simplified like there's
319840	326160	lots of funny goofy moments there's no swearing as it's for children specifically it's not for
326160	331760	like teenagers kind of edging on the adults so adults can kind of enjoy it too no it's for kids
331760	336880	yes definitely for children but this look good but you have to make sure that you know that
336880	341760	they're for kids going into it yeah so the first Sonic was
342720	343200	possible
346640	353840	this is all staying in the family no have the water have the water I'm gonna okay so the first
353840	359840	Sonic um Sonic likes to do this thing whenever they do like a like a I wouldn't say movie but
359840	369680	a show or anything else what Sonic likes to do is they like to um basically throw in human characters
370080	376320	and they always do like a Sonic comes to the human world situation happens it was Sonic X
376960	380800	they did it with I think one of the comics they did it with a lot of Sonic properties
381680	386960	because like the actual story of Sonic is Sonic lives in a world where at least the original
386960	391760	Sonics like we're talking like Sonic one two and three and Sonic and Knuckles and um there's there
391760	401760	was a bunch of situations where basically Sonic was fighting Robotnik and there's not much story
401760	407600	to it and there's animal friends and there's there's magic and like Robotnik being the only
407600	411200	human doesn't make any sense but you know what fuck it's it's a video game you know it was made
411200	415520	it was made back in the 90s okay listen no no didn't you say that a premise to the Sonic game
415520	419280	specifically was that they were all mutated animals that was later they added that to try
419280	423120	and explain the original oh wait okay so since since they were trying to explain the original
423120	426800	obviously Robotnik was the only human survivor because he was the only one smart enough to
426800	431440	survive he wasn't it was actually a lot of humans just we don't see them until Sonic Adventure but
431440	436960	yeah never mind basically like the idea from what I understand the whole Mobius which was the planet
436960	441840	that they were all on was actually a far future earth where you have nuclear war and mutated
441840	445440	animals and they're still humans that's why in Sonic Adventure there's like a city with humans
445440	449440	and like a station square there's still a bunch of humans hanging around but there's also animals
449440	454160	too and people are just okay with it because they've gotten used to it and the level of
454160	458800	technology is like equivalent to like 90s earth because they've gotten back to that point but
458800	463600	there's just a bunch of furries running around and so that was like the small furries that was
463600	469440	the deep lore but of course they do for example in Sonic X it was that there was like an alternate
469440	472640	universe there's always alternate universes there's a sonic universe and then there's the
473600	478320	and there's like the human universe and there's always like Sonic gets iskaid over into the human
478320	482960	universe and that's like it's iskaid I thought it was isekaid what a wrong fucking guy
487120	492160	and that is what Sonic 1 ended up being it ended up being exactly what if you were going to do what
492160	496720	every other time you've done Sonic yes they they they did a thing where you know he goes to the
496720	501920	United States he goes to Green Hill the town called Green Hills and like is it Montana I don't
501920	508240	know in the middle middle of trees in the middle of trees that's where it was yep for the rich
508240	512960	people hosts yeah was there any reason for that opening bit in Sonic 2 to be set in Seattle I
512960	518480	don't think so never came back to being in Seattle well no it was to set up the fact that Sonic still
518480	523920	wanted to be a hero but why Seattle like the first movie why Seattle probably because it was semi
523920	529760	close by okay maybe well or he heard that the crime was happening right that second in this
529760	534880	iteration of the story Sonic is from another planet there's rings that the actual rings in
534880	538080	the games they're they're basically teleportation devices you can open portals to go wherever you
538080	541760	want to go they don't really explain it too hard because they're just having a good time
542320	548160	and what ends up happening is Sonic he escaped he's on a planet with an owl mother which is like
548160	554000	a new creation of this game and the Enkidna tribe is coming to kick the shit out of her to try and
554000	557680	get the master mode you'll find out about the first movie but in the first movie he goes to
557680	562800	he escapes he goes to earth he's raised by himself himself for a bit and then eventually
562800	568080	this dude who finds him what was his name again he's so forgettable tom tom he's so forgettable
568080	575360	he doesn't tom tom chowski whichowski or something he he had more of a thing he had more of a part in
575360	583680	the first movie oh yeah no like okay tom guy tom guy he was in the second movie I don't remember
583680	589600	that he was in the second movie and we're just watching okay real quickly first movie he ends
589600	595440	up with tom robotnik is a defense contractor with the us government initially he's making drones and
595440	602800	stuff he's doing his thing um and he ends up he the government wants him to fight sonic because
602800	607760	he's an alien yes something like that but then he also ends he ends up taking the loss personally
607760	612480	and so they had like this giant fight throughout the first movie they fight in san francisco well
612800	617680	i'm just quickly getting through okay okay fine go and then by the end by the end of it um sonic
617680	622720	tricks robotnik into going through a ring yeah and he ends up on a mushroom planet there's literally
622720	626960	nothing about mushrooms it's only mushrooms mushrooms and rock yeah and there's there's a lot
626960	632000	of uh really fun references in both movies actually the second movie had uh uh the um
632800	636640	it's a coffee place called the mean bean which is obviously a reference to dr robotnik's mean
636640	642720	bean machine i don't know what that is but i don't know but nail me are you fucking kidding
642720	651520	the references okay but anyway yeah we're references yes but anyway anyway the point being
651520	655280	is that uh that's the first movie the first movie was actually it was a pretty solid kids movie
655280	659760	it was a bit cringy at times but it was still as all kids as all kids movies yes like you could do
659760	666160	a lot worse with a kid's movie yeah it wasn't stupid no it wasn't um it was a bit too self-referential
666240	669600	it's always this one they both like had too many like breaking jokes
671280	678560	just that like the time when they're going down the um the uh the mountain and sonic
678560	686160	calls knuckles the winter soldier i was like like i i i i get the fourth wall breaking stuff but
686160	690800	you can't do too much of it and sonic always did too much of it always um too much for me but
690800	699200	anyway second movie okay it opened with we opened with um robotnik making mushroom coffee after
699200	704800	having been on the planet for a year trying to rebuild he has like a broken spaceship right
704800	710480	yeah he got sent through with the broken machine it's a mech i think it's a mech something i don't
710480	714880	even remember i think no the fight from during the fight in the first movie oh my god it doesn't
714880	719520	matter he had a mech and the mech went through with him yes whatever the fuck he had in the final
719520	725600	act of the first movie with with him anyway he's using the the parts from that to build a giant
725600	731680	antenna to signal space to see who the fuck comes to the mushroom planet yet he had nothing else
731680	735680	he's like i'm just gonna signal and he had like one of sonic's quills which had the like the sonic
735680	742640	power which was he helped him use the energy from the quill to power the the yeah but basically it's
743120	748720	um eggman robot they use both the robot again yeah they use both yeah but he basically he fires
748720	755840	off this this laser and he's hoping someone shows up yeah and knuckle shows up well you have three
755840	759920	randoms who are never explained show up yeah i don't know who the fuck those guys are they're
759920	766000	they look like humans yeah they look like humans with like bird masks yeah but then then robotnik
766000	771760	more or less kills them yeah yeah not graphically he more or less murders them with just traps
771760	776960	goofy traps yeah and then knuckles comes through and he's like oh and then knuckles is just like
776960	782160	he sees the quill and it's just like oh where did you get that and a black man deep black man voice
782160	786640	i can't do i think it is interest elva who's doing this i don't know i can't do that voice i am not a
786640	792480	man you get the quill sort of yeah anyway where do you get the quill and robot takes the like
792480	796800	it's just like i'll just show you the way to earth let's go you know and and so they go
796800	803840	and i can knuckles go off yeah and cut to san francisco yes seattle whatever it starts
803840	808960	with an s and it's in america god damn it okay so what ends up happening is um
810880	814960	those those three are never seen again that's kind of yeah no that's not explained why
814960	819600	no but it's not explained why they're there yeah and then suddenly knuckles comes through the same
819600	826400	portal yeah like it's not it's not explained at all because spoiler alert really early into this
826880	831440	the entire echidna tribe is dead well they always were though yeah i know yeah
831440	837120	he's always the last kid knows the joke oh fuck okay yeah yeah in sonic 3 here's the thing
838800	843760	in sonic 3 he's the last echidna yeah but then when it comes to um they don't explain that they
843760	847440	explain it in sonic adventures which is like the next game with a story because there's a game in
847440	852240	between like just yes yes there's no story but like in sonic adventure there's like you go to the the
852240	857280	um the temple of the echidnas and it's like overgrown like a big jungle yeah and you see
857280	863200	flashbacks like a bunch of echidnas running around um but anyway the point being what
864000	869840	anyway the point being yeah the point being is that in this movie um sonic's running around
869840	876080	seattle and he's like massively fucking up stopping a robbery of a armored car he destroys
876080	880800	an entire city block trying to stop an armored car and almost kills many civilians many times
880880	883840	and there's like and he's trying to do like the batman thing and they're like cleaning it up
883840	889520	and he's like he's also like justice yeah he's wise cracking a whole bunch yeah like spider-man
889520	893200	except worse yeah yeah but he's trying to be batman but he's more spider-man yeah and then
893200	898000	he like he fucks everything up and he like a bunch of people get hurt but no no no no one got hurt
898000	903520	but he almost killed many people no one can get hurt as a pg movie yeah many people almost got
903520	907440	killed no one actually got killed and a lot of things destroyed an entire city block a lot of
907840	912880	entire city block and then he goes i saved you and they're all like fuck you sonic you know the
912880	918480	tight-up guard was like you're a terrible hero yeah and like sonic not even faze runs home to
918480	923520	green hills or yeah of course it's green hills it was first i don't know are you fucking kidding
923520	928880	me i don't fucking know so okay so he runs home to green hills uh by the next day and he's like
928880	933600	trying to pretend that he's um he was like asleep all night yep he's doing the bruce wayne thing
933600	940160	got caught by and then like his dad i guess um tom is like listen you can't you can't you're
940160	943840	don't be reckless don't be reckless because you're still a kid and yeah sonic's at 16.
943840	951120	sonic was always a kid yeah as long as a kid so he's ariel's age so sonic's a kid who little
951120	955760	mermaid fuck you who wanted to go off into her own thing which was 14 i'm pretty sure
955760	962560	i'm pretty sure in the disney movie she's 16 okay well anyway anyway anyway um
963760	969600	so that whole thing happens and then they they're going off to uh tom and his wife they're going
969600	974560	off to hawaii for a destination wedding and sonic is like i'll just send you there with one of my
974560	979120	teleportation rings and they go and then like sonic's at home and he has he does he destroys
979120	984080	the house yeah he doesn't he destroys the house he does the thing that like every teenager generally
984080	987680	does when they're left alone for the first time is they just fucking party and sonic just fucking
987680	992400	party by himself he partied by himself yeah well i mean fuck he doesn't like he's an alien like
992400	996960	no no i know but like it was actually with a dog he partnered with the dog but you know what's
996960	1002640	weird though is that i feel like that was supposed to be like that pitbull yeah the guy who has no
1002640	1008560	like friends moments but it wasn't sonic was just having a really good fucking time fucking like he
1008560	1013840	trashes the house with a bunch of food and then he drives the riding lawnmower through the through
1013840	1019600	the house to like mulch the food up and spread it across the that was hilarious that was so gross
1020560	1024240	like imagine just like 18 bags of chips ripped open on the ground and then just like
1025120	1031040	just drive right through everywhere but anyway to skip over the rest of that and he makes like a
1031040	1037280	foam room with a pool but anyway and then and then he cleans it up all cleans it all up in like 30
1037280	1041120	seconds when tom calls from hawaii because he can do that because he facetimes because facetime is
1041120	1046080	a thing so now you actually have to clean up the room before you answer the phone yeah yes um but
1046080	1051040	anyway what ends up happening is robotnik comes back yeah robotnik shows up with knuckles and
1051040	1055280	beats the fuck out of sonic yeah knuckles kicks the shit out of sonic and he's fucking done and
1055280	1059440	then there's tails tails tails never really explained tails does not explain he they give
1059440	1063120	him like a couple lines where they explain a little bit but he basically shows up the couple
1063120	1070400	of lines were hey uh you gave up a shit ton of energy and it got to my home planet and i've been
1070400	1076800	stalking you you're really cool and i love you and i've been stalking you yeah that's the most
1076800	1082240	strange this is strange um and sonic isn't even a face he's like you even watched me in the shower
1082240	1089280	and tails is like that's a trick question sonic prefers bubble baths and sonic isn't phased at all
1089280	1093840	it's weird okay with it that was weird yeah it was weird it was a weird moment and it's never
1093840	1099520	dressed ever again but like like tails mentions his village once but like we don't get to know
1099520	1102160	anything about tails you don't know why you don't really why you showed up it's just like i like you
1102160	1106960	sonic is like okay i guess no he came to warn sonic about knuckles yes he did but like but
1106960	1111040	you can't say there's no reason for him okay but it's a shitty reason because yes but it's still a
1111040	1117600	reason like it's shitty it's not there tails is in the movie because they put tails because they put
1117600	1122320	tails in the script and no no it's because they put tails in the after credit sequence in the
1122320	1126560	first movie oh that's why tails is in the movie well yes they had to put them in somehow yeah
1126560	1132320	and they weren't and here's the thing like sonic one is i think just sonic sonic two like the games
1132320	1137760	sonic two is sonic and tails versus robotnik and then sonic three they're like how about we try a
1137760	1142240	story and so they add the floating island and the master emerald and they add um and they add
1142240	1147920	knuckles who's the guardian and then um robotnik like tricks knuckles and it's the same story in
1147920	1152880	the movie and then eventually um you get to the point where robotnik flies in and that goes to
1152880	1156480	steal the master emerald and then knuckles is like oh my god sonic you actually weren't evil
1156480	1161600	and then knuckles like uh sorry uh robotnik tasers him he tasers uh knuckles oh and then there's like
1161600	1166080	a big fight with all of them at the end against against um robotnik so so they are basically
1166080	1170400	they're doing the sonic three story they haven't introduced tails because tails is part of sonic
1170400	1175360	two so tails just shows up and he's like i've been stalking you let me be your pal and sonic's like
1175360	1183040	okay and then so they're on they bond in russia yeah it's like it's a kid's movie so they're just
1183040	1188240	gonna be like okay fine but like yeah it wasn't really set up it was not but anyway so now uh
1188240	1194480	tails shows up tails rescues him they go on like a little chase they get away not much of a chase
1194480	1197920	how much of a chase but they get away it's pretty it's pretty much tail shows up hit snuggles with
1197920	1205680	a car and they escape yep then they go to uh tom's friend's place wade yeah wade it's like his
1205680	1209920	garage i hate him and like yeah he was just there for like a minute because he was from the first
1209920	1214240	movie but he was just there for a minute and then he was like he's the deputy he's the deputy sheriff
1214240	1218160	yeah the town he's an idiot but they go to his place because he was in the first movie he knows
1218160	1222240	he knows what sonic so he goes there and then sonic's like yeah so in the first movie i got
1222240	1226640	this map and the map is it turns out the map's the map to the master emerald oh and the master
1226640	1230320	was hidden on earth yeah and it turns out that for just you know sonic touches the map i guess
1230320	1233920	for the first time for the first time ever even because as soon as he touches it a big hologram
1233920	1237520	comes out i was gonna point this out of the owl girl you know listen i was gonna point this out
1237520	1243520	in the theater but i'm pretty sure we literally saw him touch the map earlier in the movie you
1243520	1248800	think so i'm pretty sure i'm pretty sure he actually opened it up and looked at it in the
1248800	1253360	earlier part of the movie maybe it's because he touched the part that said master emerald on it
1253360	1260560	maybe but anyway a coincidence a hologram shows up a hologram shows up of the of the owl of the
1260560	1265360	owl mom sonic's owl mom and it's like listen listen sonic so if you're reading this if you
1265360	1269200	if you're hearing this i'm dead master emerald's hidden on earth you gotta go find it find it
1269200	1274560	there's here's your quest yeah onward and so it's like oh my god this i can finally be a hero
1274560	1278320	and then so they and wade's like i guess i'm here like wade fucking does nothing
1278480	1285440	wait wait was annoying that scene would have been better without him yeah but anyway then they go
1285440	1291600	to russia yeah so they use it turns out that like the coordinates on the map lead to russia russia
1291600	1295840	and so they go to russia and there's like there's an there's an interlude where they have a dance
1295840	1301600	off with a bunch of russians they have a dance up like a like a like a dive russian a bar that's
1301600	1306160	in a really nice building but it's like a dive bar in russia it's in the middle of a snowstorm
1306160	1309520	in the middle of a snowstorm in the middle of the mountains yeah it's just a dive bar
1310080	1313840	and there's a dance off because they somehow get a hold of the map they're just through
1313840	1318640	through shenanigans yeah and they dance us for it and it's like okay so they have a dance off
1318640	1323600	to summarize it's tales and sonic's bonding moment yeah for the movie it's the bonding moment it's
1323600	1327600	the bonding moment yeah so they dance they dance off and they get they get the map back but like
1327600	1333200	there's there's not much to it like it's kind of goofy like they dance yeah because it's a
1333200	1337920	kids movie you can kind of forgive the fact they go on wild tangents sometimes because uh this
