start	end	text
0	2720	No announcements. No, nothing to talk about.
2720	5040	Let's get right to the TikToks.
5040	7120	Thanks for everyone who sent these to me, by the way.
7120	9360	I... I kind of appreciate it.
9360	11600	Well, good morning, guys.
11600	12080	Good morning.
12080	13840	So we are day two post-op.
15840	18720	My surgeon came in earlier this morning, and he...
18720	20240	Oh, is this like a trans man?
20240	21360	I haven't seen a picture of it yet, but I'm like...
21360	22400	Like female to male?
22400	23520	No, I haven't even seen it yet.
24720	28240	Well, he pulled out his phone, showed me a picture of what my
29200	30720	new vagina looked like.
30720	31220	What?
31680	33200	Directly after surgery.
33200	34640	And I gotta say, I...
35840	36880	New vagina?
39280	40000	It's beautiful.
41280	42480	It looks real.
42480	47280	It looks like I was alone when it seemed to belong with it, but...
49840	50560	He's amazing.
50560	52000	His work is absolutely amazing.
52640	54480	I want you guys to know that I'm doing great.
54480	56240	I'm a little uncomfortable, but...
56880	57380	Uh-huh.
58560	60480	I'm feeling kind of uncomfortable too, buddy.
60480	61280	That was...
61280	62320	That was a roller coaster.
62320	62560	Okay.
62560	63360	So when...
64080	64800	Oh, my God.
64800	69360	When the TikTok started, I thought that we were looking at a trans man.
69360	70880	So a female to male person, right?
70880	74240	So someone who was born female and then gets a sex change to have, like,
74240	77760	a Franken-dick put in in order to be more masculine.
77760	81520	Because, you know, the facial hair, the face structure, the voice,
81520	83280	it all screamed masculine to me.
83280	84960	So I thought this was a female to male.
84960	89680	But no, this is a guy, like, a biological male who had a vagina put in,
89680	91360	but he didn't even transition.
91360	93280	Like, he's not, like, appearing as a woman.
93280	96960	He's not, like, pulling a Blair White or something where he actually, like, passes.
96960	98960	It's just a guy with a vagina.
98960	105440	People are getting alternate genitals put in now without even attempting to pass.
105440	107040	Like, this isn't a trans woman.
107040	108480	This is a man with a vagina.
110560	111060	Okay.
112400	113680	Oh, police on your action.
115440	116240	Wait, lady.
117280	119040	Well, you didn't put your car, like, what the-
119040	119540	Damn!
120320	121040	What the fuck?
122560	124160	You didn't put your car in park?
127520	129040	Girl, I thought you had a partner.
129040	129840	Get on your knees.
130880	131600	Stay on your knees.
131600	133600	Say I need me to get up and get on your knees.
133600	134960	Damn, I wish you would hit my car.
136160	137360	Oh my god.
137360	138480	What a shit show.
138480	141840	I know for a fact there's been some decent, like, female police officers.
141840	144320	But all the new female police officers that are coming up
144320	148560	that keep going viral, they're all, like, one, really bad at being cops.
148560	150320	And two, they're all kind of overweight.
150320	151280	Like, what the fuck?
151280	153600	You think there'd be a mandatory physical you have to pass to be a cop
153600	155680	because you have to, like, chase down suspects sometimes.
155680	159840	Like, there's no way this chick is catching anyone in a chase.
159840	162640	This one doesn't have sound and it was named
162640	165760	whitewoman.mov when the person sent it to me.
165760	166720	Let's see what this is.
166720	169360	Walk out naked in front of your boyfriend challenge.
169360	170080	All right.
170080	171840	I don't have a boyfriend so I did it for my family.
171840	172400	No!
172400	173120	No, don't do it.
173760	176800	Oh, it's...
180800	182640	The dog pill returns.
182640	183200	You know what?
183840	188240	Okay, so the dog pill video, it was banned off of the main channel by YouTube.
188240	191760	It was banned off of the demonetized channel by YouTube.
191760	193280	It's only on Bitchute.
193280	193920	But you know what?
194480	199760	I've been saving up sources and links and, like, resources for
199760	203680	Dog Pill 2 coming soon to an SFO near you.
204640	204960	Whoa!
206160	209120	People stealing merch during an active shooting?
210880	212800	Wow, holy shit.
217360	218080	Yep, they're just...
218880	221280	They're just looting the place dry, man.
221280	222640	They're stealing everything.
222640	229600	Damn, dude.
233440	234960	People just don't give a shit anymore.
234960	235760	That's all it is, man.
235760	236240	That's all it is.
236240	237440	People just don't give a shit anymore.
237440	237840	I haven't...
237840	241520	I've spoken a lot about, you know, low and high trust societies on this channel.
241520	244320	You guys know what's going on at this point, but there's just like...
244320	246400	Yeah, there's just no sense of decency now.
246400	250000	The psychological idea here is that if you actually believe the world's going to end
250000	251520	soon, there is no future.
251520	254000	Like, everything is just unstable and falling apart.
254000	256560	Why wouldn't you just get while the getting's good?
256560	258880	Why wouldn't you just pursue the short-term immediate benefit?
258880	262400	That makes sense if you believe that there's no point in saving up for a rainy day.
262400	265280	But the natural side effect of that is this sort of lawlessness, right?
265280	269040	Part of having a high trust society is having confidence in the system.
269040	270880	Because if people did, they wouldn't be acting like this.
272320	273280	Oh, it's a robbery.
277120	278240	No one's doing shit.
280000	290400	Well, he got one phone out of it.
290400	291440	He got one phone out of it.
294400	295920	Yeah, no one gives a fuck, dude.
299040	300640	Yep, just walk right out.
301520	305200	I feel like I might have reacted to this one in a previous TikTok Tuesday.
305200	307280	Or maybe it was just on Twitter or something, I don't know.
307280	309680	Man, how jaded do you have to be?
309680	312960	You just don't care when someone bursts into screaming, giving you all the money.
312960	316320	And also, how pathetic do you have to be, as a robber,
316320	318960	that you just, like, sigh and give up and walk away?
318960	319920	He did get one phone out of it.
319920	322080	He grabbed that one woman's phone out of her hand.
322080	323600	She probably should have just, like, put it away and been like,
323600	324560	I don't have anything, sorry.
324560	328240	What's going on here is that people know he doesn't have a gun underneath that purse.
328240	330480	And people also know he's not gonna shoot them even if he did.
330480	332160	What a pathetic state of affairs.
334720	335840	Hold on, hold on, the music, the music.
335840	336800	I gotta meet the music, okay.
336800	338720	I gotta meet the music so I don't get copyright.
338720	340640	What the fuck am I looking at?
340640	342160	It looks like an animatronic.
342160	343360	That face, dude.
343360	348240	It looked like, man, I don't know, like, a Star Trek alien makeup or something.
348240	349200	I don't know, man.
349200	350880	Oh, Jesus, that scared me a little bit.
350880	352480	Vibrator on the drawing mat.
352480	353680	Oh, God, what is this?
360480	362880	Oh, God, living with women.
364240	366080	Now, listen, hold on, like, if you're in, like, a relationship
366080	368400	and it's like a guy and a girl and they live together,
368400	371760	that can, you know, generally be okay as long as your relationship is decent,
371760	372640	your partner is decent.
372640	376000	But, like, a bunch of guys living together, like, during college or after college,
376000	377120	they can be a little bit messy.
377120	379280	But listen, for those of you guys who don't know,
379280	383760	a bunch of girls living together, like, during or shortly after college,
383760	385600	they can be fucking foul.
385600	386880	Like, they can be disgusting.
386880	388720	This is, like, this is kind of related to the whole, like,
388720	392800	girls' private washrooms are actually just as disgusting, if not more so,
392800	394320	than boys' private washrooms.
394320	395280	Same kind of idea.
395280	399280	Imagine what kind of a person you have to be to, like,
399280	403760	wash your vibrator and then dry it in the drawing rack in the kitchen.
403760	406640	Like, what the fuck?
409440	409940	What?
411360	413200	Oh, I know you want me.
414080	414580	No!
416640	417440	No, I don't.
419840	420800	Yeah, I am.
420800	421840	Come and get me.
421840	423120	She has a front butt.
423120	427280	Guys, like, I should probably start screening these before I start doing them on the show.
427280	429200	What the fuck are you guys sending me?
429200	432160	Like, it's not even something I can really comment on.
432160	432960	It's just, like, here.
432960	438480	Here's 10 seconds of freakishness so that Dev and all the viewers will have nightmares tonight.
438480	439120	Thanks.
439120	440480	You guys are the best fans.
445440	446080	Holy shit!
447920	449600	Like, she's really cute, but-
453440	454080	What the fuck?
456320	456820	Jesus.
460320	461200	Hold on, hold on.
461200	461920	I got stunned.
461920	463680	I gotta watch that final bit again.
463680	464240	Hold on.
464240	465200	There is no price limit.
465200	466160	Whatever I pick out.
467360	470160	Okay, okay, okay, okay.
470160	472800	Let me recompose myself.
473440	476480	I'm about to go, like, full misogynist mode.
476480	479120	Okay, so, straight up, that first girl is cute.
479120	480080	9 out of 10 level.
480080	480720	But I don't care.
480720	482080	I don't care how cute you are.
482080	486160	That screaming $500,000, use all your savings.
486160	490640	She instantly went from, like, 9 out of 10 looks to 0 out of 10 personality.
490640	491600	Fuck this bitch.
491600	496000	And then that chick at the end, who is not nearly as cute as her friend,
496000	500080	that jaw of hers slides into frame and is like, there's actually no price limit.
500080	501440	Whatever I pick out, you buy.
501440	502960	Fuck these women, dude.
502960	503840	You know that song?
503840	506080	If you want to be happy for the rest of your life.
506080	507680	Yes, choose the ugly girl.
507680	509920	Because at least they won't give you headaches like this.
509920	512400	Their youth and their beauty will eventually fade.
512400	514720	But a good personality will last.
514720	516400	Doesn't matter if she's a 9 out of 10.
516400	518160	Doesn't matter if she's a 10 out of 10.
518160	519680	She ain't worth this.
519680	520400	Period.
520400	520960	Cheese.
520960	522480	You make an entire mac and cheese, baby.
522480	523360	They don't finish it.
