start	end	text
0	2000	Brought to you by Manscaped.
4800	8800	It's once again that time of the year when we revisit the horror genre,
8800	14600	and few movies are as horrifying as John Carpenter's 1982 film, The Thing.
14600	20000	The story of an unstoppable virus plunging a small community into total isolation.
20000	26200	As you can probably tell, it's a film that was remarkably ahead of its time, almost to its own detriment.
26200	32200	While the film is universally acclaimed today, audiences in 1982 initially hated it.
32200	38400	A combination of poor marketing and stiff competition doomed the film to a lackluster theatrical release.
38400	43600	The Thing went head-to-head with Blade Runner in the sci-fi department and Poltergeist in the horror department,
43600	46000	losing out to both at the box office.
46000	52800	But perhaps the biggest obstacle in the way of its success was the highest-grossing film of 1982, E.T.
52800	59600	As yet another film depicting an encounter with alien life, E.T. served as the direct antithesis to The Thing.
59600	64200	At the time, the U.S. was in the midst of its worst recession since World War II,
64200	71800	and audiences gravitated more towards the whimsical escapism of E.T., with nationwide unemployment surpassing 10%.
71800	76400	Moviegoers were not thrilled with the gloomy, nihilistic overtones of The Thing.
76400	81800	Even more hostile than the audience were the critics, who slammed the film with negative reviews.
81800	87600	Most of the discussion was fixated on the movie's most identifiable element, the special effects.
87600	92600	The Thing featured some of the most innovative and unique creature effects of any film in history,
92600	97400	nearly all of which were conceived and implemented by prosthetic makeup artist Rob Bettine.
97400	104600	$1.5 million of the film's budget was spent on the creature effects, and the result was as impressive as it was gruesome.
104600	110800	In the age before computer graphics, all of the effects had to be done practically, using real models and materials.
110800	116200	Up to 50 technicians operated the models through a system of hydraulics, gases, and wires.
116200	122800	The project was so ambitious that Bettine worked over a year without a single day off while living entirely out of the studio.
122800	129800	At one point, he was even hospitalized for exhaustion, suffering numerous medical ailments from the sheer stress of the workload.
129800	134800	For the filmmakers, the finished product represented a remarkable technical achievement.
134800	140800	But for audiences, the effects were so shockingly grotesque that they overshadowed the greater philosophy of the film.
140800	147600	Critics tended to treat the effects as an excessive gimmick, suggesting that the rest of the movie had very little to offer.
147600	156800	While mostly derided as overkill at the time, the effects were entirely necessary to establish perhaps the most important aspect of the film, the monster.
156800	170800	Hello, Kino Corner here. I'm currently in Antarctica, and there's a dog on the loose who I think might actually be an alien.
170800	173800	Look! There he is!
173800	179800	This monster, this alien, is not some little green man.
179800	185800	It came to Earth on a flying saucer, but that's where the similarities with our normal conception of aliens ends.
185800	190800	And it definitely diverges from the man in a rubber suit alien in the original version of The Thing.
190800	194800	This alien is us. Or at least, it appears to be.
194800	201800	Really, it's everything that it's ever encountered over at least tens of thousands of years of existence across multiple planets.
201800	204800	It goes beyond being just a simple mimic.
204800	210800	This isn't like Invasion of the Body Snatchers, where people are just replaced by identical but alien versions of themselves.
210800	217800	It's not as simple as that. It's a Lovecraft-inspired cosmic horror that has devoured God knows how much of the universe.
217800	220800	And we are just another step along its path.
220800	224800	And how can we stop something that we don't even understand?
224800	229800	What power do we possess in the face of this utterly incomprehensible terror?
229800	231800	But this thing is not a thing.
231800	237800	Each cell is its own entity with its own will to survive, and part of surviving is camouflage.
237800	243800	But because it can assume the form of everything it has consumed, we're given grotesque creations.
243800	248800	Amalgamations of man, beast, and something else, blending body horror with science fiction.
248800	253800	Rob Bottin, who was only 23 at the time but had previously worked with Carpenter on The Fog,
253800	258800	pitched the idea to Carpenter that the monster could be anything, and Carpenter ran with it.
258800	264800	What ensued was about 14 months of working 7 days a week in order to create all the models used in the movie,
264800	267800	which also meant lots and lots of latex.
267800	271800	With these creatures, they were pushing the limits of special effects at the time,
271800	275800	but even so, if you were to look at any of the monsters in even lighting, they would look fake.
275800	278800	Rob Bottin and his crew might have created these horrors,
278800	283800	but cinematographer Dean Cundey brought them to life by masking their imperfections in shadow,
283800	288800	and using contrasty and moody lighting to add another layer of dread and fear to their presence.
288800	293800	Each one of these latex abominations was life-sized, apart from a couple miniature shots,
293800	299800	and incredibly detailed, causing them to lag behind the rest of the production as you can probably imagine.
299800	304800	Most of, but not all of the shots of the various incarnations of The Thing were filmed after the movie wrapped.
304800	309800	Carpenter covered the scenes appropriately so that he could fit the shots of the aliens into the movie,
309800	314800	but that led to many of the actors not actually knowing what The Thing looked like until they saw the film.
314800	315800	Clear!
318800	320800	And I think that that actually helped the film,
320800	326800	because as disgusting and as horrific as the monsters are, the true horror of The Thing is psychological.
326800	333800	Who can you trust? Who is infected? Can you even trust yourself?
333800	336800	At the beginning of the movie, MacCready plays chess with the computer.
336800	339800	The computer always knows the best move, so it wins.
339800	345800	But MacCready enacts his revenge by pouring his whiskey into the computer, frying it.
345800	347800	It's a microcosm for the film as a whole.
347800	352800	MacCready plays a game of chess with The Thing, and every man at the station is a piece on the board.
352800	356800	The psychological horror emerges out of this cosmic game of wits.
356800	360800	And, spoiler alert, the film ends just like how the chess game ended.
360800	366800	Alright, now let's see who here is an imposter.
369800	370800	Get away from me!
371800	378800	Despite being a monster from out of this world, The Thing manages to be disturbingly realistic in its execution.
378800	381800	This trait is mirrored by the protagonists as well.
381800	384800	The film was initially criticized for a lack of strong characters,
384800	389800	but the relatively simple demeanor of the cast only adds to the overall tension and atmosphere.
389800	396800	The juxtaposition of any ordinary character revealing themselves as an incomprehensible monster is what creates the suspense.
396800	400800	It's for this reason why something like the blood test scene is so compelling.
400800	405800	The lack of specific character development actually helps the story remain unpredictable.
405800	411800	The individual characters are not relevant to the overall premise because The Thing is not a character-driven film.
411800	417800	You could have told the same story with Siberian prison guards or Area 51 agents and it wouldn't have made a difference.
417800	424800	The Thing functions much better as an allegory, with each character representing a different archetype of how people act in crisis.
424800	429800	Just as the monster is not inherently evil, the crew are not inherently heroic.
429800	433800	MacReady, the main protagonist, murders an innocent crew member.
436800	440800	That clock was human, huh? Which makes you a murderer, don't it?
440800	445800	He becomes the de facto leader of the group not because he is the most virtuous or sensible,
445800	448800	but because he is the most paranoid and brazen.
448800	451800	Anybody touches me, here we go.
451800	455800	Some critics question the lack of group cohesion among the crew,
455800	459800	finding it implausible that the men did not band together to defeat The Thing.
459800	462800	Contrary to the idealistic whims of the 80s audience,
462800	468800	the film presents a fairly accurate portrayal of how real people tend to act in conflict.
468800	474800	There is overwhelming historical precedent to suggest that people become increasingly atomized while under duress.
474800	479800	Everyone dreams of a gallant hero swooping in to magically solve all of our problems,
479800	483800	but in reality our only salvation comes from men like MacReady,
483800	487800	those who have no choice but to pick the least terrible option.
487800	491800	They will be met with fire and fury.
494800	499800	The Thing could be described by some as prophetic with its portrayal of paranoid isolation,
499800	502800	but its themes undoubtedly echo the real-world events of the time.
502800	505800	The early 80s saw the rise of the AIDS epidemic,
505800	510800	a mysterious and incurable virus whose carriers were indistinguishable from the average person.
510800	514800	The social reaction to the virus was far from cohesive.
514800	517800	The infected were ostracized and abandoned by their communities.
517800	521800	Gays and other minority groups faced unjust discrimination.
521800	527800	People and governments neglected the epidemic until it started affecting the most illustrious members of society.
527800	532800	By the end of the 80s, three-quarters of a million people were infected in the US alone.
532800	537800	In hindsight, did our society really handle things that much better than MacReady?
537800	540800	I don't know who to trust.
540800	543800	Trust is a tough thing to come by these days.
543800	547800	A more broad inspiration for The Thing was the prevailing Cold War.
