start	end	text
0	2820	Hey guys, Dev here, doing another update vlog for you.
2820	6680	It's March 1st, and I'm gonna go over some changes happening to the channel right now.
6680	11800	I'm sure some of you have noticed that there is now a Patreon link on the end slates of
11800	12800	our Let's Plays.
12800	15600	Yes, we've given in to the dark side and started up a Patreon.
15600	19300	For those of you who don't know, Patreon is a service where you can incrementally pay
19300	21820	your favourite internet content producers.
21820	23720	It's sort of become a big thing recently.
23720	28920	A lot of mid-sized video producers like TheSpoonieOne and such are using it.
28920	34600	It also became a big thing negatively because in Gamergate people discovered that developers
34600	37680	and journalists were donating to each other's Patreons.
37680	40640	And I'm sure we'll have a whole Indiefensible video coming up on that soon.
40640	44040	Patreon is different from something like Indiegogo or Kickstarter.
44040	50420	Indiegogo, Kickstarter, GoFundMe, those type of things, they're to fund a single project.
50420	58640	You know, um, just a famous and controversial example was Anita Sarkeesian getting a boatload
58640	60160	of money to do videos.
60160	65680	Now I'm not here to discuss Anita Sarkeesian at all, that's a topic for another video.
65680	73520	But basically, her campaign was set up like you give her a total sum of money, she creates
73520	75400	a video series.
75400	79880	And that model works for a Kickstarter or for an Indiegogo.
79880	80880	But Patreon's different.
80880	88560	Patreon is an ongoing payment where as people produce the content, you pay them in pieces.
88560	94000	So you know, for example, I think Spoonie's Patreon is set up so that every time he releases
94000	97040	a new review, you're supposed to pay him money.
97040	99560	And that exchange happens automatically.
99560	104800	He puts up a video, he tells Patreon, they withdraw from the account.
104800	107560	Other people's Patreons are set up monthly.
107560	109000	And there has been abuse with this.
109000	113980	Again, in Gamergate, people have discovered that, you know, there are people like Indie
113980	118980	game developers who are just breaking in money through Patreon monthly on a monthly
118980	120500	basis for doing nothing.
120500	125140	And we're not going to be like that because I think anyone who's watched our channel for
125140	129100	any amount of time knows we put out two videos a day.
129100	136220	So our Patreon is going to be a monthly contribution so that you, if you're so inclined, and we
136220	140940	would be very grateful if you were, decide to give us money through Patreon every month
140940	146740	you'd pay so much, we would put that towards the show.
146740	150660	And it makes sense for us because we put out so many videos.
150660	154220	The idea of having you pay for every video is kind of absurd.
154220	159180	And Patreon even suggests that people who put out consistent content like us go buy
159180	160180	a monthly plan.
160180	161180	So that's what we're going to do.
161180	165520	Lord Cat has done some talking about Patreon recently, where he mentioned that a lot of
165520	173040	people who do Patreons set their goals for individual contributors.
173040	175080	They set them kind of stupidly.
175080	176080	And here's what I'll mean.
176080	180760	Like, say you're, I'm just going to use the gamer game example again, because it's what's
180760	182200	on my brain right now.
182200	185200	Say you're an Indie developer, and you have a Patreon.
185200	190480	And one of the goals is, okay, if you donate $50 every month, I'll make you an Indie game.
190480	192200	Okay, great.
192200	195000	So let's say I'm going to invest in that person.
195000	200120	I invest 50 bucks for one month, I get my Indie game.
200120	204480	And what is my incentive to keep giving $50 every month?
204480	208680	That was a one time reward for a monthly contribution.
208680	213520	One time rewards work for things like Kickstarter, wherein you're backing an entire project,
213520	218200	and you get a reward from the project, along with the project itself, but it doesn't work
218200	223520	for an ongoing payment like Patreon, which is why we've actually kind of, over here we've
223520	227280	kind of gone back and forth with the idea of should we do a Kickstarter or something
227280	231740	like that versus should we do a Patreon, we ultimately decided to go with Patreon because
231740	237120	we're not funding a new project per se, you know, our channels already going, the channel
237120	239480	would continue to go.
239480	244220	Even without the money, though, it would probably go worse, but it would continue to go.
244220	248760	It's not it's not like with a Kickstarter where if a Kickstarter fails a project stops,
248760	253320	our channel, even if even if this Patreon idea completely falls apart on us, we're still
253320	255300	going to keep making stuff on our channel.
255300	259640	So here's how our Patreon is going to work.
259640	264200	We're coming up with a mechanism that will allow people to view the daily videos, which
264200	266700	is the Let's Play stuff earlier.
266700	270640	So if you were to contribute not a large amount, probably some small amount, like 10 bucks
270640	277600	or something a month, you could see the videos during that month, probably about a week ahead
277600	279600	of schedule, a week earlier than everyone else.
279600	283680	And that probably sounds pretty weak, admittedly.
283680	291960	But here's the thing, every other good alternative we thought of would have been one time, one
291960	294780	time rewards, which don't fit with a Patreon.
294780	299760	Like if you wanted, okay, if you wanted to donate, say 50 bucks a month, and we do an
299760	304560	anime review for you, okay, after we after you do your review, you know, why would you
304560	308960	keep donating $50 you know, it's kind of ridiculous.
308960	315880	We do have a separate system set up, where if you want to donate a DVD copy of an anime,
315880	318080	then we will do a review of that for you.
318080	319800	And that that's outside of Patreon.
319800	322600	But that is really the only goal we've thought of.
322600	327600	And because we don't expect to get much, admittedly much money from this.
327600	330380	So it's a small goal for a small Patreon.
330380	332940	I think it fits.
332940	336380	It is something that is ongoing and somewhat substantive.
336380	340500	So you would get your $10 worth at least if you like our stuff and want to see it sooner.
340500	345020	And I will promise you that whenever we get money from Patreon and decide to spend that
345020	348180	money on something, it will be towards the show.
348180	355380	We do plan to buy new equipment, to buy some hardware, maybe to buy games or anime to use
355380	361140	on the show, props, lighting, you know, costumes.
361140	366600	And any time we buy something with your money, we will publicly post the receipt so you can
366600	368340	see exactly where it's going.
368340	370440	There will be more details in the Patreon to come.
370440	375740	We're hoping to have it set up by April so that April is when the monthly rewards will
375740	376980	start rolling out.
376980	378040	So in one month.
378040	381880	And with any luck we'll get enough money out of it that we could expand the program, maybe
381880	383680	offer some different rewards.
383680	388800	We do also want to have total sum rewards where if we manage to get, say, X amount of
388800	392800	dollars in total, we could do a certain project.
392800	397920	I know our ultimate goal for this channel is the following.
397920	401960	Two Let's Play videos daily.
401960	406900	One indefensible gamergate video weekly.
406900	410720	Two anime reviews monthly.
410720	414280	And then on top of all that, really anything else that we could throw in.
414280	417800	Like if you wanted to do, if you wanted to like go see a movie and do a vlog about it,
417800	418800	we could do that.
418800	424840	If I wanted to finally pick up the slack on doing the Pokemon retrospective, I definitely
424840	426040	want to do that.
426040	430440	And I mean, we're going to try to do that whether we get paid from you guys or not.
430440	431440	This is no pressure.
431440	432440	We're going to try.
432440	435340	We've been trying for a while.
435340	436480	But the money would help.
436480	438760	We could buy things that were missing and so on and so forth.
438760	442040	But I mean, don't, of course, don't feel obligated.
442040	443040	Don't feel obligated.
443040	445120	We're a fucking tiny internet show.
445120	447240	But it would help us with those goals.
447240	449200	It would be appreciated.
449200	453260	You would get at least the meager rewards that we could offer and it would all go towards
453260	455020	the show and you'd see proof of that.
455020	459560	Now on the topic of the end slate, when we put the Patreon link into the end slate, we
459560	460880	took out the BlipTV link.
460880	463760	And I'm going to go over just what's going on there.
