start	end	text
0	20060	Are you tired of watching YouTube videos that SUCK COMPLETE ASS?
20060	22440	Well check out some of these channels!
22440	26680	Do you like interesting British banter about educational topics?
26680	29160	Well check out some of Jay Foreman's videos!
29160	31000	Learn about geography with mapmen!
31000	34280	Gain insight into British politics with Politics Unboring!
34280	39000	Explore interesting historical quips about London's transportation systems with Unfinished
39000	40000	London!
40000	43960	All these video series are served with a side of snappy editing and witty British humor.
43960	46640	Check it out!
46640	52080	Do you miss the old days of YouTube when animations, skits, and YouTube poops were all popular?
52080	56400	You know, the days before every YouTuber was forced to relentlessly fellate the almighty
56400	61880	YouTube algorithm in order to salvage the tiniest scrap of popularity in the rat race
61880	63360	to gain relevance?
63360	68180	Well you should check out some of AlienMyth64's videos where he basically combines all three
68180	69520	of those things.
69520	71760	Seriously, watch this guy.
71760	73480	Good content.
73480	74960	Funny content.
74960	77080	Original content.
77080	79560	Watch him.
79560	83780	Do you like watching animation reviews on YouTube but don't like stomach ulcers, high
83780	86500	blood pressure, and irritable bowel syndrome?
86500	89200	Then you should watch some reviews by The Real Jims.
89200	94260	He primarily reviews classic Simpsons episodes but also does Simpsons theories and is currently
94260	96160	reviewing all the Pixar films.
96160	100820	His videos have a concise and informative visual style and they're all really satisfying
100820	101820	watches.
101820	106020	He's been making good content for five years now and he still has less than 15,000 subscribers.
106020	111700	Probably because he doesn't scream at his audience with apoplectic rage about children's
111700	113040	cartoon shows.
113040	121440	So check out The Real Jims and actually, uh, not be pissed while watching animation reviews.
121440	125940	Are you a cynical sports fan whose sense of enjoyment has been brutally beaten down through
125940	129300	year after year of rooting for terrible franchises?
129300	134000	Well I invite you guys to check out the videos of Urinating Tree and share in the suffering
134000	136160	of your fellow lovable losers.
136160	140320	Urinating Tree chronicles and critiques some of the most pathetic franchises in all of
140320	146040	American sportsdom in brutally savage fashion befitting of the most sautéed and bitter
146040	147500	sports fan.
147500	152060	So sit back, relax, and take solace in knowing that there are at least a handful of sports
152060	156420	franchises as pathetic as yours.
156420	161140	This guy makes the most interesting and well put together videos I've ever seen in 10 years
161140	164360	of watching videos on this website.
164360	168200	So that's five good content creators that you probably haven't heard of.
168200	172720	I mean, go subscribe to them and support their content so that they can make more.
172720	175360	Have you seen any good channels that no one knows about?
175360	179640	Be sure to tell me in the comments below because I want to watch more good videos!
179640	183200	I have had it with these godawful videos!
188200	189200	I'm rich!
189200	190200	Rich!
190200	191200	Rich!
193200	197200	If you can actually see a fidget spinner in this image, there is a humongous chance that
198200	199200	you are actually colour blind...
199200	200500	you are actually colour blind...
200500	200960	you are actually colour blind guys!
201200	206700	We are currently giving away an inflatable ACE's close by so if you wanna be entered
206700	210840	into this giveaway, make sure you subscribe right now, leave a like on this video and
210840	215800	make sure you subscribe right now, leave a like on this video and make sure you subscribe
215800	219460	right now, leave a like on this video and guys you are actually colour blind.
219460	221940	If you are not subscribed guys, you cannot by entered.
221940	226440	So press that subscribe button right now, make sure you subscribe right now and smash
226440	230200	a like on this video leave a like on this video and guys guys if you want to get around here
230200	235000	subscribe make sure you subscribe right now we want to get a million subscribers we are getting so
235000	240840	close we are like 870 million subscribers we are getting so close we are like 37 million
240840	245480	fidget spinners and just subscribe for us press that subscribe button right now guys guys guys
245480	251480	guys guys guys guys we are currently giving away an iphone 870 million plus and 30 fidget spinners
251480	256280	plus 30 itunes and google plus playpads now if you want to be entered into this giveaway
256280	260600	make sure you press that subscribe button right now and smash a like on this video and smash
260600	265240	that subscribe button plus press like on this video right now guys right now and make sure
265240	269400	you spin that fidget spinners guys getting actually colorblind it's been a dream of ours
269400	273240	and if you just subscribe for us just subscribe for us just subscribe for us make sure you
273240	277400	subscribe if you are not subscribed guys press that subscribe button if you want to around here
277400	282440	subscribe a million subscribers 870 000 subscribers so if you subscribe just subscribe for
282440	289560	us it will help us out so much also smash a like on this video and smash a like on this video leave
289560	296920	a like on this video and it would bring the world to us guys guys guys guys guys right now right now
