start	end	text
0	25820	You've been coming in here for a while now, and we've made some progress, no doubt.
25820	29820	But so far, we've been unable to reach a breakthrough.
29820	33540	However, today, something's different.
33540	35460	I can feel it.
35460	40400	You've experienced a lot of significant change in your life, and I suspect that you're finally
40400	42800	ready to open up.
42800	47100	So all that said, I'm going to ask this one more time.
47100	57420	What is the downward spiral?
57420	61420	I was born in 1998 on a Sunday.
61420	68780	When I look back at that year with our modern understanding of how things turned out, it
68780	72900	can be largely seen as a pinnacle.
72900	78720	America was by far the most feared and respected country in the world.
78720	82780	Some of the greatest athletes in this country had the crowning achievement of their entire
82780	84060	careers.
84060	86400	John Elway won the Super Bowl.
86400	89680	Dale Earnhardt won the Daytona 500.
89680	95820	Michael Jordan captured his sixth and final NBA title.
95820	102780	The President of the United States was still an office that was somewhat respected and
102780	104580	revered.
104580	108780	It's tough to look back then, knowing now how things turned out.
108780	117460	I mean, when you look at America now, suffice to say, we've kind of fallen on hard times.
117460	124180	In fact, when you look at just about every measurable aspect of life, it would seem that
124180	130460	just about everything is getting steadily and steadily worse.
130460	137580	It's almost like I came into this world right at the moment when everything started to go
137580	139940	downward.
139940	146320	So if you're asking me when the downward spiral began, the only thing I can say is that it
146320	152220	had to have started sometime between then and now.
152260	157380	The first time I saw YouTube, I was at my friend Todd's house.
157380	162740	I remember we spent all afternoon watching stuff like Charlie the Unicorn, the Laser
162740	168980	Collection, Clay World, all this stuff made by amateur 20-year-olds.
168980	174460	I was still a kid at the time, and before that, I watched a lot of TV, as many people
174460	176620	my age probably did.
176620	179620	Cartoon Network, Nickelodeon.
179620	184540	You pour hours and afternoons into just watching that.
184540	189060	Even at such an early age, I could understand that the effort that went into making a TV
189060	195420	show was something that was seemingly not replicable on just an individual scale.
195420	202580	So when I first tuned in to YouTube and saw people making things by themselves, regular
202580	210060	people with no skills, no prestige, no anything, they could just hop in, make some creative
210060	214580	project and upload it for millions of people to see.
214580	216900	That was mind-blowing to me.
216900	223300	It was like discovering a whole new dimension, and I was hooked, man.
223300	229100	Basically every day I'd come home from school and watch the same videos, I'd watch new videos.
229620	235580	It was truly a brilliant time, and back then on YouTube, no one knew what they were doing.
235580	240220	Everyone was just free to sort of make whatever they wanted.
240220	246180	There were no formulas, there was no trying to appease some sort of algorithm.
246180	251460	People just made stuff that they thought other people would want to see.
251460	259300	There's a real beauty and a simplicity about that era, about people just going out there,
259300	261300	throwing caution into the wind.
261300	268240	But out of all the crazy stuff on this Wild West era of YouTube at the time, I was drawn
268240	273500	into one very particular subgenre.
