start	end	text
0	1360	Hey guys, Dev here.
1360	4960	A lot of you who've been watching our channel for a while have probably figured out that
4960	9260	we have used the same camera for the past six and a half years.
9260	15420	It's a Canon HG-10, it's pretty reliable, it survives several house moves, we've filmed
15420	19080	outside in the winter with it, we've filmed on the go with it, and it's largely been a
19080	20420	pretty good camera.
20420	26500	But it's finally starting to die, we recorded a session of Sonic Adventure 2 and it just
26500	32380	failed to record, I mean it showed us the red light saying it was recording but it didn't
32380	35200	actually record any of the footage to the hard drive.
35200	39660	And we thought this might just be a random error with the camera not recording to its
39660	44980	hard drive so we tried playing a session of some Kirby games and that actually did record
44980	50400	but the truth of the matter is, it's just not reliable anymore, we can't be filming
50400	52540	stuff and then lose a whole session of something.
52580	57060	So we're going to keep this camera as a backup but we actually got a new one in the mail
57060	61180	and thanks to everybody who made this possible, this is actually a very nice camera.
62180	63180	What's up?
63180	64180	You're actually awake.
64180	65180	I've been awake for a while.
65180	67180	Here, take the scissors, do you want to open it?
67180	69180	Instead of me doing this myself?
69180	70180	Okay.
70180	71180	Don't fucking break anything.
71180	72180	I shall not.
72180	76180	Don't like stab the scissors through the box and then like ruin it.
76180	78180	You fucking ass.
78180	81660	Off to an amazing start.
81780	84780	I was already getting paranoid.
84780	86660	Straight from Japan.
86660	88660	You should go downstairs and wake up Cam.
88660	93660	Fuck that.
93660	96660	Actually the guy coming up the stairs to deliver actually woke me up.
96660	97660	Oh yeah?
97660	98660	Yeah.
98660	103000	Okay so look at all this high quality paper that he packed it with.
103000	107340	Each sheet is worth five dollars.
107340	114420	It says 1405 Canon V, sorry XA10, 00A34.
114420	115420	And then some Japanese.
115420	116420	Random, random characters.
116420	119580	It's Japanese, you don't be a fucking racist.
119580	120580	Well it's random to us.
120580	121580	Oh what's this?
121580	122580	Ah!
122580	123580	It just has a postcard.
123580	126780	You didn't write anything on the postcard but you sent it as a postcard from Japan.
126780	127780	Thanks Packer.
127780	128780	Is that like the Himeji Castle?
128780	129780	I don't fucking know.
129780	130780	You want to go there one day?
130780	131780	Himeji?
131780	132780	It might actually be Himeji Castle.
132780	134260	You didn't even know what Himeji Castle is.
134260	136300	Yeah it was featured in New England Toys.
136300	139780	It was featured in Civilization V, that's how I know it.
139780	140780	I saw it first.
140780	143780	Value of bubble wrap, which we will pop later.
143780	144780	Okay.
144780	147780	Let's try and see where it's taped.
147780	148780	Yeah.
148780	151780	Just stab your scissors through it.
151780	155620	I thought that was the point, not stabbing it.
155620	160860	We did buy it used because it was like, I think what it was, it was like a store model,
160860	161860	you know?
161860	163860	Like never actually used.
163860	165860	Transfer utility.
166420	167420	Video.
167420	168420	Video.
168420	169420	Power cables.
169420	170420	Yes.
170420	171420	Amazing.
171420	172420	Dude, just fucking cables.
172420	175420	Looks like a lens cover or something.
175420	179100	No not a lens cover, it's what you put on the lens, like you attach it to, well I can't
179100	182820	put it on this fucking camera, but you attach it to the lens to make it work.
182820	186460	You guys see some kind of stand or?
186460	187460	Battery charger I think.
187460	189420	Battery charger I think.
189420	191980	We can, you can unwrap these things and look at them.
191980	193980	I suppose I can.
194100	197100	What do you think we're here for?
197100	198980	The camera, not the accoutrements.
198980	203940	This is the audio module, I know what this is.
203940	209500	This is the audio module, and this, let's see if I can get a good picture of it.
209500	215180	You can put two mics in here, and the controls for them are right here, come on focus, focus
215180	216180	please.
216180	217180	There you go.
217180	219180	Perhaps we should use the new one.
219180	223940	And you can put the two mics, there's the controls for the two mics, and you can basically
223940	227380	have a miniature soundboard on the go, it's good for like on the go interviews, which
227380	228740	hopefully we'll be able to do one day.
228740	229740	Yeah, sure.
229740	230740	Let's go over here.
230740	232540	Yeah, I totally just said that.
232540	239260	You can also attach like a shotgun mic or a light to this fixture here, and also this
239260	240260	fixture here.
240260	242260	And now what's left in there Dave?
242260	251140	Um, looks like the battery pack, sorry, battery charger, and another power cable, very nice.
252140	254140	I wonder what the hell.
254140	258140	And another, dude, dude, look at our own, it has two pieces.
258140	260140	That's true, that's true.
260140	264140	Every fucking power cable nowadays has two pieces.
264140	266140	Another battery pack?
266140	267140	Well, that's the remote.
267140	269140	It looks pretty similar.
269140	272140	Yeah, it's like identical to our, just in black, but it's identical to our other remote.
272140	275140	Oh, that black would look better.
275140	277140	The remote for the HG10s, that's identical.
277140	279140	This covers the battery upper use.
279140	280140	I wonder if like the remotes are compatible.
281140	286140	Like if you use the HG10 remote, it'll actually trigger on the, on the XA10 camera.
286140	288140	I don't know.
288140	290140	They're very simple signals though.
290140	291140	Yeah, they are.
291140	292140	Probably.
292140	295140	A lot of remotes like from TVs work on their TVs, you know?
295140	296140	Yeah.
296140	300140	Well, that's why universal remotes.
300140	301140	Yeah.
301140	307140	I remember there was once a time when like I stuck my remote out a window of a place
