start	end	text
0	10080	Hey, y'all heard of the website Nexus Mods? I'm an old man, so I remember hanging out
10080	15720	on it as the Elder Scrolls source, or TES source, which is what it went by until 2007.
15720	20120	It began as a fan site for the Elder Scrolls III Morrowind, hosting music and artwork,
20120	24680	and most importantly, mods for the game. As the lifecycle of Morrowind ran its course,
24680	29980	and Elder Scrolls IV Oblivion took its place, the site became TES Nexus and began to host
29980	34780	mods for all of the Elder Scrolls games. As the site grew, they dropped the TES moniker,
34780	39280	probably both for copyright reasons and wanting to expand, and became a general site for hosting
39280	43180	mods of any game. And nowadays, it's the biggest mod site on the internet. I think it even gives
43180	46960	Steam's mod servers a run for its money. Being a site that has existed on the internet for this
46960	51660	long, Nexus Mods has naturally had its share of kerfuffles. Like, for example, the rather humorous
51660	55540	situation regarding the Miranda buttshots from Mass Effect. In the Mass Effect games,
55540	60940	the camera gratuitously fixates on Miranda's ass, and there's a mod on Nexus Mods to remove
60940	64820	those camera angles from the cutscenes. Some people like this idea. Others said that this
64820	70180	was Puritan SJW censorship. You know how this goes. But when EA released Mass Effect Legendary
70180	73900	Edition, a remaster of the original trilogy, the butt angles were taken out right at the source.
73900	78500	And also on Nexus Mods, you can find a mod to put them right back in. In fact,
78500	83660	both mods were made by the same guy. The duality of man. Another notable example is
83660	87820	Fallout the Frontier, which was a highly anticipated Fallout New Vegas mod worked on for
87820	92340	years. When it finally dropped on Nexus Mods in 2021, it actually crashed the site due to its
92340	96780	popularity. But after release, people began to realize there was some weird stuff in it. Most
96780	102780	notably, you have the option to have sex with deathclaws and enslave a young girl named America,
102780	108060	where she talks about how bad her feet smell. Yeesh. Fans began to dig into the people who
108060	111620	made the mod and discovered that one of them has an alt account where they posted some rather
111660	116140	extreme loli shit. I don't mean borderline stuff, where you're watching a hentai and there's like
116140	120060	a petite girl and it takes place in a high school, but everybody probably just hit the age of consent
120060	124180	or something. This stuff was legitimately quite hard to stomach. As all this shit was going down,
124180	127860	the contents of the modders discord leaked, where the creators of the mod said that nothing was
127860	132140	actually wrong with any of this. And it was all those pesky gamers fault for everything collapsing
132140	136620	in around them. But these are controversies by the creators of mods who use the Nexus Mods website,
136620	141380	nothing to do with the website itself. Well, while I was taking my post Kenobi break from SFO,
141620	147380	this bit of drama happened on Nexus Mods. The game Spider-Man Remastered hit PC and it's got pride
147380	153620	flags in it. A troll account on Nexus Mods with the name Mike Hawk uploaded a mod called Non-Newtonian
153620	158180	New York. The background of the mod features Newton using a prism to split light rays into
158180	163220	a rainbow and another guy saying dude stop. The mods description says replaces Newton's prism
163220	166900	artifacts with the stars and stripes. In case you don't get it, it takes pride flags and turns them
166900	171860	into American flags. Of course, this went viral on Twitter because Twitter is humanity's toilet.
171860	177180	Somebody made a mod for Spider-Man PC to turn the game homophobic. What the fuck? What the actual
177180	181020	fuck? This dude ended up locking his account over this. Lots of people here are trolling though.
181020	185060	Christina Tasty says I don't get how this is homophobic. This just changes the date the game
185060	189420	is set in from June 30th to July 1st, which is actually a pretty great response. However,
189420	194540	I shit you not. What actually seems to be going on here is that the mod set the region of the game
194540	199100	to the Middle East, where the pride flags aren't present. Hey, just like during the real life pride
199100	204220	month. Anyway, for some reason, this was enough for Nexus Mods to ban the Mike Hawk account,
204220	209180	ban the person's real account, and all other other mods, ban all re-uploads of the mod, and make this
209180	214140	blog post on the topic. In regards to the replacement of pride flags in this game, or any
