start	end	text
0	5980	In 2020, one singularity dominated the news.
5980	11940	There was one story that filled almost every front page of every paper on every day.
11940	18180	If I asked you what was the biggest story from 2019, or 2018, or 17, or almost any other
18180	20880	year was, there'd be some debate.
20880	21880	But not in 2020.
21880	24780	I don't even have to tell you what I'm talking about.
24780	26540	You already know.
26540	31300	But just because the front pages were clogged up, that's not to say page two, three, or
31300	32300	four were.
32300	37420	While we may have stood still, the world kept spinning, and news kept happening.
37420	42980	Some of it was heavy, some was sad, some was bizarre, and some momentous, but what binds
42980	47160	these stories together is that you likely didn't hear about them.
47160	51060	By no fault of your own, it was difficult to follow what was happening in the world,
51060	55600	because the only thing you could hear was that one singular story.
55600	59040	The year's not over yet, though, at least as I'm saying this, and so there's still
59040	64560	a chance to catch up on the news you missed in 2020 from every country in the world.
64560	66460	Here's how this'll work.
66460	71200	We order the countries by population from largest to smallest according to 2019's
71200	72400	statistics.
72400	78760	There are 195 of them—193 countries recognized by the United Nations, plus two UN observer
78760	81060	states—Palestine and the Vatican City.
81060	85500	This list was chosen because it is the most definitive list—it's the list most commonly
85500	90060	used as a list of all countries—so some of its entries might include nations that
90060	95100	you or your government do not consider as countries, or omit ones that you or your government
95100	96100	do recognize.
96100	101780	At the end of the day, we had to pick a list, and if any is the list of countries, it's
101780	102780	this one.
102780	107300	Oh, and one more rule—the C-word, as in, the word that describes that one singular
107300	112360	story of 2020—you're not going to hear it once.
112360	117560	We start in China—the most populated country in the world, which continues to expand its
117560	121080	global presence, and in this case, its space presence too.
121080	126060	It became the second country in the world to plant a national flag on the moon, 50 years
126060	128240	after the United States did.
128240	132880	China is trying to catch up with American and Russian planetary endeavors and, in recent
132880	137920	years, has poured millions into its military-run space program with the hopes of sending humans
137920	139160	to the moon.
139160	143520	Another country with a burgeoning space program is India, where Amazon recently completed
143520	146040	its largest office building in the world.
146040	151160	The 1.8 million square foot behemoth was erected in Hyderabad, a city of 10 million that's
151160	154320	grown into a sizable technology and financial hub.
154320	158960	India, as the world's second most-populized country, is the fastest growing internet market
158960	163520	and Amazon joins other major tech multinationals which have open offices there, though none
163520	166560	with a campus that spans 65 football fields.
166560	171800	A United States man that was facing sentencing for two vehicle theft charges might be looking
171800	175640	at a lot more time now that he was caught faking his death.
175640	179560	His attorney submitted a fraudulent death certificate, and it might have passed had
179560	184240	there not been typos, like the misspelling of registry—stay in school, kids.
184240	189340	In Indonesia, a stimulus bill aimed at restarting Southeast Asia's largest economy was met
189340	194160	with months of protests because citizens said it slashed workers' rights and environmental
194160	195160	regulations.
195160	200200	But, President Joko Widodo signed the bill into law anyway, saying it will bring over
200200	204600	1 million jobs to the struggling economy, which until this year had been on an upward
204600	205600	trajectory.
205600	209560	Opponents, though, argue it weakens rules that already don't do enough to protect
209560	212760	the country's natural resources and workers.
212760	217040	Rice is a serious business in Southern Asia, and it's a profitable one too.
217040	222120	That's why Pakistan is vehemently fighting India over the long grain—Basmati, to be
222120	223200	specific.
223240	227500	This year, India applied to the European Union for a designation that recognizes basmati
227500	232440	rice as an exclusive export of the country, even though one-third of EU imports on the
232440	234360	product come from Pakistan.
234360	239720	In recent years, Pakistan's basmati rice exports to the EU have doubled while India's
239720	244360	are shrinking, which makes the designation, if granted, potentially more devastating and
244360	248540	further increases tensions between these two neighbors.
248540	253180	Between rainforest fires and a negligent president, the news streaming out of Brazil has been
253180	254180	heavy.
254180	260680	But, a new discovery about the mating habits of the theropotophora frog lightened the feed.
260680	265440	Frogs are either typically monogamous or not, meaning they get around.
265440	270380	This species, however, prefers harem-style—one male to two or more specific females—which
270380	274940	is much more common in mammals throughout the animal kingdom, but not seen before in
