start	end	text
0	18380	So, while everyone's attention was turned towards VidCon this past weekend, and the
18380	22880	absolute shitshow that erupted there, something else was happening at about the same time.
22880	26080	Something that I personally believe to be equally as important to the conversation of
26080	31360	free speech, fair use, and ethical conduct as Sargon getting called a garbage human for
31360	35240	simply sitting quietly at Anita Sarkeesian's panel and listening to her talk.
35240	39520	This is actually the sort of thing I expected all of the usual skeptical suspects to cover,
39520	42840	and to my surprise, I don't think anyone's talked about it yet.
42840	45620	I'm not blaming them, of course, they were busy.
45620	48760	But this is pretty important, so I guess it's left up to me.
48760	51260	Let's discuss the curious case of Alex Maurer.
51260	56220	Star Maser DSP is an arcade-style spacecraft shoot-'em-up that recalls the glory days
56220	59940	of games like Gradius, Phalanx, and Zero Wing.
59940	64900	Being a 2016 indie game, it's got that hyper-smooth pixel style that seems to be trending right
64900	65900	now.
65900	70140	It raised $200,000 on Kickstarter, and was first pushed to the forefront of people's
70140	73940	attention when the early access demo hit Steam in August of 2016.
73940	78100	I haven't played it myself, and I'm not a super-huge fan of the genre, but from the
78100	82140	gameplay videos I can find, it looks to be a polished, lovingly-made, serviceable entry
82140	83380	into the shmup genre.
83380	86580	Maybe a bit repetitive, but that's more of a failing of the genre rather than Star
86580	87940	Maser DSP itself.
87940	91300	For a while, all was well and good with Star Maser DSP.
91300	94440	And then suddenly, people from all across the internet began getting hit with copyright
94440	96500	strikes for their reviews and let's plays of the game.
96500	101340	And not from Imago Softworks, the indie dev that created Star Maser DSP, but rather Alex
101340	104380	Maurer, the composer of the game's music and sound effects.
104380	108580	Alex Maurer, before this incident, had made a name for herself as a composer.
108580	113980	She'd worked on games like Death Road to Canada, Spy Hunter, Need for Speed, Serious Sam, and
113980	116900	Penny Arcade's On the Rain Slick Precipice of Darkness.
116900	119500	She'd also worked on multiple short films as well.
119500	123260	And according to her Wikipedia page, she'd actually released an album designed to be
123260	126340	played on NES, using an NES cartridge.
126340	127340	Cool.
127340	130920	Maurer was contracted to do the soundtrack for Star Maser, in which she was paid monthly
130920	132300	until the work was completed.
132300	136140	However, due to reasons that have understandably been kept private, Maurer was released from
136140	139180	her contract with Imago Softworks before the work was complete.
139180	143180	Due to non-disclosure agreements and the general state of the game's industry, I don't think
143180	145860	we'll ever find out exactly why Maurer was let go.
145860	149480	But I think we can extrapolate from what I'm about to show you in this video a pretty accurate
149480	150940	picture of the situation.
150940	154560	Maurer claims that the contract she signed was legally binding to a game called Star
154560	160260	Maser, not Star Maser DSP, and that because she was let go before she completed the work,
160260	165300	all of the music and sound effects in Star Maser DSP are her own intellectual property,
165300	169300	and that it is her right to levy a copyright strike against any YouTuber or streamer that
169300	171620	plays Star Maser DSP on their shows.
171620	175740	However, if we take a peek at Maurer's contract, which has actually made the rounds on the
175740	180300	internet, we can see that the contract specifically states that her position is work-for-hire,
180300	184060	meaning that any content she creates under this contract is explicitly owned by Imago
184060	186180	Softworks, not Maurer personally.
186180	189820	Furthermore, Imago Softworks' position on this contract is that it covers both Star
189820	193780	Maser and all related Star Maser products, like Star Maser DSP.
193780	198180	Maurer's counter position is that, because she was released from the contract early,
198180	202700	without completion of said contract, that those stipulations are null and void, that
202700	204220	the music is owned by her.
204220	208080	And using that line of reasoning, Maurer began issuing copyright strikes to YouTubers and
208080	211240	streamers playing Star Maser DSP on their channels and shows.
211240	214780	Her logic was that because the music in the game was her intellectual property, and that
214780	218540	because the content creators in question failed to obtain permission from her personally,
218540	222420	her only legal recourse of action to protect her intellectual property was to use the Digital
222420	225260	Millennium Copyright Act, or the DMCA.
225260	229620	Maurer began to file false DMCA claims to what would ultimately be over 100 YouTube
229620	235340	channels and just as many, if not more, Twitch streams using each service's auto-claim process.
235340	238640	And we all know how unforgiving this shit can be at times.
238640	243660	Content ID is bad enough, where Scattershot matches auto-claim videos, even when the holder
243660	246100	of the copyright doesn't want them to be claimed.
246100	250620	But on both of these platforms, somebody like Maurer can show up, file a claim, and it just
250620	251740	goes through.
251740	255300	Nobody at Twitch or YouTube actually looks at the claim, it's all automated, it just
255300	259080	goes through without a hitch, and it's on the channels involved to actually appeal them.
259080	262860	And these strikes are no laughing matter for anybody who seriously values their channel.
262860	266960	They constitute legal action that the platform must act upon in one way or another, and many
266960	272700	channels have vanished, never to return, due to both valid and invalid DMCA notices.
272740	277660	Many of the larger names that we all know and love, including Nintendo, Sega, Sony,
277660	281500	Konami, and so on, have automated strikes issued in their name.
281500	286100	I think every YouTuber, both large and small, has a story that they can tell about the DMCA,
286100	289620	but I'll just stick to my own personal one, just to give you a sense of scale.
289620	294460	Check this out, my gaming channel gets almost no traffic, I've got about 20 Twitch stream
294460	299060	regulars, whom I all appreciate very much, and just as many views per Let's Play episode
299060	300460	on YouTube on average.
300460	304540	Do you really think that somebody over at Nintendo of Japan is issuing Japanese language
304540	308340	copyright strikes on my 10 view Breath of the Wild Let's Play parts?
308340	311900	If so, I would absolutely hate to be the dude doing that job, but I'm pretty sure this
311900	316460	is all automated, with computers mass blanketing strikes wherever matches take them.
316460	320500	Over the course of the past week, as all of this was unfolding, I actually emailed Mauer
320500	324440	myself, to ask her exactly what was going on, but she didn't reply to me, probably
324440	326140	because I'm a 500 sub pleb.
326140	329580	However, a larger YouTuber by the name of Sid Alpha, who had also been watching the
329580	332700	drama unfold, did in fact get a reply from her.
