start	end	text
0	5160	Hello and welcome to another tick-tock Tuesday this time on Thursday once again
5740	9780	Unfortunately, listen, I had to get that super mega video out. I hope you guys enjoyed it
10100	17820	Apparently it made waves because uh while it was premiering guess what the girl in question Lex up dog. Yeah, she blocked me
18360	21560	She blocked me while it was premiering so that came out on Tuesday
21560	22660	I wanted to get it as soon as possible
22660	24580	If you haven't seen it go back and watch it
24580	29380	But for now, let's check out what tick-tock nonsense you guys have sent to me
30000	32000	Hey ladies, how are you?
32000	33120	Hey girl
33120	36020	Call my twin and I just want to let y'all know
36480	41560	Be toxic for the rest of your 20s. You only get one life be toxic toxic 20s
41560	44760	You never get to be 20 years old the toxic 20s guys
46760	53300	Be toxic cuz don't get in your 30s thinking you could just go slashing tires and doing all this crazy shit you two
54020	60060	Slashing tires be toxic for the rest of your 20s and if you delusional turn it shit up a notch
61540	66160	What are you doing? You only get to do this even one time, you know
68420	72940	You know, I don't think you get to slash anyone's tires any time in your life
72940	79940	I guess the the whole like be destructive self-destructive abuse your partners throw things break things
80140	83860	That's something you're supposed to grow to by the time you're 30 now see personally
83860	86400	I thought you're supposed to go to that by the time you're five years old
87420	93660	Enjoy your toxic 20s. I guess don't date anyone till they're 30 years old guys
93660	99460	Oh shit delivery robots under attack don't invest in this company. Look it is watch this
105380	108640	Yeah, he's just robbing it and no one cares
109940	111940	Oh
114540	120100	You can't have like delivery robots going around in a place like this for no one man look at
123780	130660	Somebody knock them over who is it? It's Austin. They steal your food, too
130660	132660	Oh
139020	141020	Just sitting on it doesn't give a shit
160660	162660	I
165380	171180	Know I know everyone has like this vision of the future where you know robots are zipping around delivering packages
171180	172700	You know like it's no big deal
172700	179060	You know Amazon drones fly over to your front porch and drop the package off and fly away that vision of the future
179380	183820	You see it a lot in sci-fi that might work in a high trust society, right?
183980	190460	Where no one's gonna just rob the delivery robot but man like that looked like it was happening in LA or San Francisco
190660	195820	Or something and I guarantee you there's gonna be like homeless people or crackheads or whatever
195820	199060	They're gonna just rob the shit out of they don't care. They'll just tip it over take it there
199060	202400	Well, you know if a drone like flies or head little shoot it down throw a rock at it
202400	205820	And this isn't just like some sort of inner-city, you know druggie thing
205980	212740	Imagine like an Amazon delivery drone flying over like Alabama or Arkansas or something, right?
212740	213100	Yeah
213100	218220	like a bunch of poor people living there and they just like it's like that it's like that picture that you see go viral a
218220	222180	Lot of the people throwing their empty beer cans at a drone watching them
222180	227260	Like I think imagine some redneck family sees a drone flying by carrying a package
227260	232700	He's gonna knock out of the sky and they got the package, you know, as long as American society remains relatively low trust
232860	234900	It's not as low trust as some crazy ones
234900	238460	But like it's slower than other liberal democracies as long as America remains like that
238660	244020	This whole automated delivery system isn't gonna work get ready with me today for therapy
244420	246420	My best
247580	250660	I'm gonna need therapy after watching this
251180	254620	Gee, okay. That's that's restart. Let's give her the benefit of the doubt
255660	258620	Hey, what does it say backwards use a condom? Oh
259420	266060	Okay, I mean if it prevents making more people like you sure get ready with me today for therapy
266060	269160	Okay, my best makes me feel my best when I go to therapy
269160	275440	So I'm going to style this super cute bow mini dress. Okay, here is the dress on and of course
275440	278340	I'm not just gonna wear it like this. So let's style it
278340	285080	I think these ruffle bloomer shorts underneath going to add this tiered skirt my croc earrings
285160	288800	Of course, I had my bow accessories. Oh my god
289200	294000	So I put one in my hair know what I'm going to add my cheetah tutu as well
294000	297480	I think this little bustier bag is gonna be perfect
298480	304940	My therapist in my Moschino blow-up wedges red frames to complement my makeup
305200	313020	Here is my final look for therapy. Oh my gosh, it's so fun. She looks like she fucking needs it, doesn't she?
314880	318180	I think I'm ready to slay my therapy session
319180	323840	Remember baddies go to therapy to love you all this has to be a troll
323840	329140	Like I can't believe this person's actually doing this like she has to be playing a fucking character or something
329140	332540	Oh my god, like I was thinking she might have been like a professional clown
332580	336440	Maybe any of you think you can fix her post in the comments. I can fix her
336840	341840	No, no one can fix her do not even that fucking therapy can fix her think it's okay to transition children
342600	344600	To Christianity
347680	353560	Like I know that they don't care what the double standard or the hypocrisy they simply want what they want and that's that but it
353560	357280	Is always, you know cathartic to see to see them just come out and say it, you know
359040	361760	Whoa, she owes me. Oh I
362840	369140	Was discriminated against twice tonight in less than two hours anti-demon action here guys
372160	377140	Holy shit, let me explain while I take off the makeup that
378080	381700	Let's hear about it. I covered myself and to appease
382400	384360	the public I
384360	387160	To get hired at jobs that I really don't even want
387900	389900	Really, dude
390000	392160	It's just something for me to get out of the house, you know
402620	404620	Okay, that had to be an act all right
404920	408400	Like okay. Okay. Okay. Hold on. Hold on. Hold on
408400	412360	My brain's melting a little bit that one had to be an act like another clown lady
412360	414780	I was like on the fence that I know I don't believe this
414780	415960	I was like
415960	421480	Believing that this person was real up until they're like I'm gonna take my makeup off and like a bunch of black sludge poured out
421480	427420	Of their head. No, I don't believe in real demons. All right, I don't believe in this shit. That's a no I refuse
431840	433840	You
434280	437200	Know there's a whole continent of non-whites
438240	443600	We're back at woke segregation. We're there. All right. Listen, listen, it's okay, dude. It's okay
443600	449640	Listen, we'll totally provide you with your own entrances into businesses. We'll give you your own change rooms your own swimming pools
449640	451600	We'll give you your own water fountains
451600	454040	If that's what you want, like how far back do you want to fucking go lady?
454040	455360	These people are just racists
455360	455800	All right
455800	458160	Black lives matter is fucking racist all these race
458440	464320	Agitators doesn't matter if they're like pro white or pro black doesn't matter. They're all fucking racists and you see me getting jumped
465080	467000	What are you gonna do?
467000	474280	In the moment probably point and laugh that shit's funny a cab but later that night. I mean good
474280	476280	I'm having some pulled pork sandwiches
476320	478320	Okay. All right
478480	483160	Is it is that is it because it's a cop and you know pig pork like is that what you're doing?
483160	484720	Are you literally gonna eat the police?
484720	490420	I feel like it's a spongebob comic where this chick comes up and is like a cab and then you know Squidward's like
490600	496320	Feeling daring today are we being anti cop is the most safe edgy bullshit. I've seen in my fucking life guys
496320	502360	I'm literally shaking right now. I was just getting groceries and I live in San Francisco and I never really feel fully safe
502600	506800	Why are you there? I'm sure you know what I'm talking about. And I just got groceries
506800	507000	Yeah
507000	510200	literal shitting streets and this guy is walking past me and
510440	514640	Says move you stupid bitch and he spits in my face, but all over my face
514640	519640	What do I say? Excuse me? Did you just spit in my face and he says move or I'll rape you
520600	526120	People everywhere and everyone's just walking by because they're like, I can't handle something else in San Francisco. It's always something else
526120	530840	I don't know even know I'm posting this just leave let's go. Do you feel this way all the time?
530840	536440	I don't feel safe ever. I literally never feel safe. We just stay late but nighttime. No not leaving my house
536640	540440	Yeah, what are you living here man, okay, listen listen, all right
540440	545820	I've spent some time in Toronto and I never feel safe in Toronto. I feel like every single fucking person
545820	551360	There's what a mug me. Okay, so fair enough. I get it. All right, but I've been to like other cities in Canada
551360	552840	I've been in places in the United States
552840	558720	I've been to other places and like no even in like larger Canadian cities or whatever. I feel like reasonably safe
558720	565240	There's like a select few shitholes where it just seems like the entire city is hostile like it's out to get you
565240	572000	All right, LA San Francisco definitely like that New York definitely like that Toronto definitely like that London definitely like that
572000	573320	My sister used to live in London
