start	end	text
0	10220	Once again, friends, it's TikTok Tuesday time.
10220	13420	Some people said that I should actually get like a different background or maybe different
13420	18900	music to differentiate TikTok Tuesday from the 10-minute takes videos, now that it is
18900	20260	kind of becoming its own thing.
20260	24160	I probably will eventually, I just got to shake the tree of the guy who does my animated
24160	25160	backgrounds.
25160	28760	Then again, fat dev at the computer table with a phone, that kind of fits, doesn't it?
28760	29760	I don't know.
29760	30760	I don't know.
30760	34760	But you guys have sent me a handful of more videos, so let's begin.
34760	37760	They are writing another ticket, I think number 15.
37760	38760	15 tickets?
38760	43760	We're handing out food to those who don't have the chance to get it easily.
43760	44760	Whoa, what?
44760	45760	There.
45760	46760	Wait, hold on.
46760	47760	I got to watch that again.
47760	48760	They are writing another ticket.
48760	50160	Tickets for handing out food?
50160	51160	We're handing out food.
51160	52160	Yeah.
52160	53160	To those who don't.
53160	54160	To the homeless, I guess.
54160	55160	To get it easily.
55160	56440	Is that really a thing?
56440	57880	You can't hand out food to the homeless?
57880	59200	They're still getting ticketed?
59200	60960	Maybe it's because they're not an official charity.
60960	66300	Maybe it's because the food hasn't been checked by some sort of authority or secured or something,
66300	69240	so maybe it's full of poison, who the fuck knows, right?
69240	71000	It's possible.
71000	76400	Maybe you have to actually be working with some sort of certified aid organization to
76400	77740	be able to do this legally.
77740	78920	That's possible, I guess.
78920	82960	It's kind of funny to listen to commies scream about, mutual aid, mutual aid, let us help
82960	87160	our poor unhoused neighbors, and then complaining when they get ticketed without doing it with
87160	92160	some sort of accreditation, when in other areas of life, they clearly understand the
92160	93860	need for accreditation.
93860	95560	Everything can't simply be anarchy.
95560	98600	I put a microchip in my arm, and it's the best thing ever.
98600	99600	What?
99600	100600	This chip is a powerhouse.
100600	101600	It's got everything I need.
101600	102600	My credit card, my ID, my phone, even my keys.
102600	103600	Oh, this sounds unsafe.
103600	104600	And when it's time for grief, she's through it, and bam, transaction done.
104600	105600	It's like magic.
105600	106600	It's a medical emergency.
106600	107600	It can save my life.
107600	108600	The future is now, old man.
108600	109600	It's a medical history.
109600	110600	I feel like a sci-fi kid.
110600	111600	And I'm loving it.
111600	112600	This amazing chip is totally free.
112600	113600	That's right.
113600	114600	Oh, don't trust the Australian government with this chip.
114600	115600	The surgery is quick.
115600	116600	It will give you a cookie afterward.
116600	117600	The government has frozen my bank account, and it can freeze your chip.
117600	118600	So you have to listen to my story.
118600	119600	Oh God.
119600	120600	Let's hear it.
120600	121600	A few days ago, I made a post on social media about a danger of having a chip implanted
121600	122600	in my arm.
122600	123600	I thought I was exercising my right to freeze my arm.
123600	129060	I thought it was that it was a
129060	133500	Hahaha, oh god. Let's hear it
138700	140700	Yeah, oh
144420	151260	Oh, no, oh your Starbucks doesn't get your Starbucks anymore
159780	161780	Oh
161780	164300	Oh, no, darlin, I
165740	167540	Remember back
167540	173840	Jesus I think was the I think was during gamergate times when Zoe Quinn was going around saying she was the first
174100	181220	Cyborg because she implanted like a magnet underneath one of her fingertips so she could do like certain magnet jobs, right?
181220	186860	You know if you like a piece of if a tiny screw falls like deep into a tiny crevice inside of a computer
186860	189300	You're working on you got to get like a little magnet thing to fish it out
189300	192540	You have a magnet in the tip of your finger. You just reach in there poke it. Oh, you got it
192540	197260	You got it. Nice. Okay, what she also did was she put an NFC chip inside of her hand
197260	199340	I think the FCS are the same thing used in
199980	207220	Nintendo's amiibos the idea is that they can store very tiny amounts of information and even back then I was always thinking man if you're
207220	211020	Storing like sensitive information on this something can always go wrong
211020	214660	There are people who can scan cards by like running a device over your wallet or something
214660	219360	That's what the whole Ridge wallet thing is is supposed to block by the way not sponsored by Ridge wallet
219360	220220	But I do like their wallets
220220	221700	So if you want to give me some money Ridge wallet
221700	226260	But the point is is it the the the the I think they call them RFID blocking plates
226260	232740	You could have someone run a machine over your your wall or over your pocket as they walk by you
233220	237580	Scan information off the chip on your credit card and then use that to spoof the credit card
237620	243140	There's lots of ways to just scan people and get information from the stuff in there in their pockets nowadays
243140	249640	And so I always thought if you have a chip underneath your your finger or your arm or your hand yeah
249640	254420	It's convenient, and it's kind of cool to just like scan your hand and like a futuristic cyberpunk II kind of way
254420	255820	But man, that's dangerous
255820	261780	Criminals can just get your shit, and now as you've seen with this woman governments can just can just fuck you up
261780	264740	Oh, everything's on a chip. They can just lock you out if you have wrong think on the internet
264740	270920	She just told the police where they are hiding on live TV. Oh, no. Oh, oh my but
270920	275080	I just came out here to clear his name cuz I just I want him to go to jail and nothing like that
275080	278040	And I know they looking for him. They're not gonna find them. He at my mama house
280720	286600	Chilling they're just chillin no they waiting for me to pick them up right now, but I'm about to leave is this life
286600	288600	Oh, is it? Oh?
288600	290400	It's live Oh
290400	295280	James and um and big my if y'all watch I'm on my way to come get y'all now y'all know I got y'all y'all know
296120	300400	I got you even though we ain't officially married. I got you, right?
304240	305760	Oh
305760	312320	I hope the Instagram clout was worth it girl. They're getting arrested and now you're an accessory my god
314160	316160	Nice music
317080	319140	Thanks for shopping as you just take everything
319140	321140	Wow
323140	329820	They're just walking out I keep finding videos every week that I do one of these tick-tock videos someone sends me a clip of
330140	335780	People just walking out of stores with arms arms full of stuff like no one gives a fuck
335780	337620	I I've been sitting on a on a book
337620	342900	It's a small book, but it's a leftist political theory book called in defense of looting
342900	348980	I've been sitting on that book for a while and now that the whole shoplifting craze is kind of going wild on social
348980	354020	Media, I should probably finally do that video too. This one's soundless. I think so just talk through it
354020	358460	Why the fuck's my hairline already receding? I'm only 17. Oh, dude, that sucks
358460	364900	Like that's my hairline now, and I'm in my 30s. He's 17. Fuck that sucks. You trying to trade homie?
365420	369620	Let's see. Let's see what this kid's got. I think how they're all growing their hair long to hide it. Oh
370460	372460	buddy, oh
373380	375520	Yeah, you got to grow that hair long to hide it man
376500	382400	It can't get worse than this. Let's see that all all these bros are feeling it together. Oh
385840	387840	God oh, dude
389240	391240	We're all in it together
391800	393800	Let's see
394320	396320	Here's a twink kid. Oh
398560	401560	No, dude twink death is real. Oh my god
402920	404920	big foreheads unite
406520	408520	oh
410120	417720	I his isn't so bad. This isn't so bad, right? I win. Okay, let's see it. See what you got going on
420080	422080	Yeah, yeah, oh
422080	423320	gee
423320	426400	He's like almost fully bought. Oh my god
426440	431340	I'm sorry guys, like like I've still got most of my hair and I'm thankful for it
431420	433620	My hairline is definitely receding over the years
433620	436980	I can tell you can go back and watch a video of me from ten years ago. Definitely
436980	441200	Oh God girl harasses Gaston and he rightfully forces her to leave
442980	444980	Don't just touch him lady geez
446380	448380	Yeah, he's like get out oh
449100	451100	He's not joking get the fuck out
454500	460820	She's like, yep, you're done fuck you dude like that's just sexual assault and she's laughing like oh, it's completely fine
460820	463100	I'm a girl. I'm a harmless. Oh, it's like what the fuck?
463100	469060	No, in fact one of the comments underneath this was like, yeah, he overreacted you didn't have to embarrass her like that
469620	474880	What are you fucking kidding me reverse the sexes on this and see if you'd say that shit
474880	479560	You got some let's say you had Belle up there and a guy starts grabbing her tits. Like what the fuck is wrong with you?
