start	end	text
0	2940	This video was made possible by you.
3580	9620	Every sale of our limited edition calendar supports what we do here at Kurzgesagt, and our brand-new
10580	18420	12,024 calendar is our most spectacular yet. Don't miss out on your chance to earn a special piece of Kurzgesagt history.
19660	23780	The universe is going to die one day, but how?
24180	30300	Well, it turns out our cosmic fate will be decided by a fight between two titans.
31140	34220	The two warriors deciding the fate of the universe.
34620	39920	Our universe was born 14 billion years ago in the Big Bang and has been expanding ever since.
40180	45100	For some reason, new empty space is being created out of nothing between galaxies.
45560	51520	Space itself is becoming bigger. Will it go on forever, or will it stop one day?
52520	57520	Today, we think the universe is at the mercy of two cosmic demigods fighting for dominance.
57780	60640	The first one is all the stuff in the universe.
61120	67060	Galaxies, gas, dark matter. While they're very different, they just want to do one thing, get together.
67760	71440	Matter is attracted by matter, pulled together by gravity, and
72060	76920	gravity also pulls on the universe as a whole, slowing the expansion that started at the Big Bang.
77480	80280	Our second warrior is empty space.
81080	87160	While it seems, well, empty and powerless, empty space has an intrinsic energy.
87560	91280	We don't really have an idea what this energy is or why it's there.
91600	98880	It's really a placeholder that fills a blank in our understanding of reality, but it's got a cool name, dark energy.
99480	105560	Dark energy pushes things apart, a sort of anti-gravity that accelerates the cosmic expansion.
105960	113000	So, we have all the matter in the universe pulling in, and empty space infused with dark energy pushing out.
114000	117180	Whoever wins will kill the universe in fun ways.
117840	122080	But who will win? It all depends on the mysterious dark energy.
122320	127420	Will its strength stay the same, a common assumption just because it keeps our models simple?
127880	132260	Or will it get weaker, or will it get more powerful over time?
132260	134260	One.
134940	137340	Constant dark energy, heat death.
138020	141660	If the strength of dark energy stays constant, it will win the war.
142060	148340	Since space is growing, matter is getting more and more diluted, like sugar in a cup being filled with more and more tea.
148820	154380	But as the universe expands, new empty space is created, which brings more dark energy,
154380	160740	which pushes everything apart even more, which creates more empty space, which makes the universe grow even faster.
161300	165360	A feedback loop that will make the universe expand at an exponential rate.
166180	170460	Every 12 billion years or so, it will double in diameter, forever.
171140	176100	But while dark energy is winning the war, matter is winning at least one battle.
176460	178860	At short distances, it can keep things together.
179740	183220	Local galaxy bubbles can overcome the push of dark energy.
183420	189800	In a few billion years, our local group of galaxies will merge into a gigantic ball with trillions of stars.
190280	193000	It will soon become our last view of the cosmos.
193560	196480	All other galaxies will be pushed away by the expansion.
196840	202260	For us, it will look like the rest of the universe is rushing away, until in a few hundred billion years,
202260	204260	we won't see other galaxies at all.
204760	208600	We'll be alone, surrounded by a seemingly infinite dark void.
209120	214080	In about 100 trillion years, all the stars of our super galaxy will have died out.
214520	219520	All gas that could create new stars has been consumed, and no new gas can come in.
220360	223320	The galaxy will be dark and filled with stellar corpses.
223880	230520	Over quadrillions of years, white dwarfs and neutron stars will slowly cool, until becoming truly dark,
230960	233280	turning off the last lights of the universe.
233920	237040	All structures, big and small, will slowly dissolve.
237520	245240	One by one, all dead stars and planets will leave the super galaxy, which slowly dissolves over six-dillions of years.
245640	250240	Every object will end up on its own, which means that dark energy takes over again,
250780	253360	creating more and more empty space between everything.
253960	258760	Objects will be so far apart, that it will be as if each had a universe for itself.
259560	264860	Not much happens anymore, until in a good old years, all black holes will have evaporated.
265360	269980	In the end, entropy and dark energy won't stop until their job is finished.
270540	273360	Over time spans you might as well call, forever,
273360	280460	all remaining structures might even dissolve into single particles that will be pushed away from each other by an ever-growing empty space.
281300	286280	Imagine a whole universe, with just a single lonely particle, traveling through nothingness.
286940	292860	This is the final state, the true end, the big freeze, or heat death.
293380	297700	A completely featureless, cold, and eternally expanding universe.
298500	302060	Nothing will ever be able to happen again, forever.
303580	305580	That was a bummer, what else could happen?
307060	310400	Two, increasing dark energy, big rip.
311120	316980	What if dark energy gets stronger? In this case, empty space won't just win over matter,
317020	323420	it will literally rip it to pieces. In the big freeze scenario, matter lost the war, but won some battles.
323700	326060	But here, matter wins nothing.
326580	329000	Dark energy is growing stronger over time,
329420	334400	overcoming the pull of gravity, and creating new empty space at smaller and smaller distances.
334720	340820	In this scenario, things will escalate quickly. It could start as early as 20 billion years from now.
341620	345620	First, dark energy will create empty space between individual galaxies.
346180	352460	Our galaxy will leave its local cluster and begin to drift alone in a rapidly inflating and ever darker cosmos.
352740	357360	Some billion years later, empty space starts to push between individual stars,
357780	361140	dissolving the galaxy. If you live on a planet in a star system,
361500	367500	the night sky will start looking sad and gloomy, as other stars are pushed too far away to be seen.
368020	374060	A few million years after the sky turns dark, dark energy starts to create empty space inside star systems.
374380	379120	Your planet is pushed away from its star, and all life in the universe freezes to death.
380000	386440	There's not much time left, as a few months later, dark energy is creating empty space inside solid objects.
387120	392880	Stars, neutron stars, planets, asteroids, everything solid, is being ripped into pieces.
393120	397400	If you're on a spaceship, you only have a short time before you are ripped apart.
397840	405820	Half an hour later, even atoms are destroyed, as new space is being created so furiously that electrons and nuclei are separated.
406460	409740	Now the universe has just a fraction of a second left.
