start	end	text
0	5000	Hey guys, this is Dave, duh.
5000	11000	Anyways, this is kind of a big thing for me.
11000	16000	My friend that I used to work with at a group home,
16000	21000	he was a huge Warhammer fan and a big tabletop gaming fan,
21000	27000	and he actually convinced me to invest in a Kickstarter campaign.
27000	34000	It's a game called God Slayer, which is like a skirmishing type tabletop game.
34000	39000	Less units, so it's just a little bit easier to strategize,
39000	43000	and I'm not the greatest at strategy games anyway,
43000	48000	so I said, fuck it, I'm just going to go along with it, I'll give it a shot.
48000	50000	I was really excited.
50000	55000	And I chose one of six factions.
55000	61000	There are the Mortons, which are like necromantic Romans.
61000	67000	There's the Halodines, which are like a more spiritual Greek culture.
67000	72000	There's the Banebro, which are like chaos sort of deal.
72000	75000	There's a lot of like mutate and stuff like that,
75000	79000	and they mutate humans as well as animalistic beings.
79000	87000	There's the Troglodytes, which are shadow-aligned troll-based characters.
87000	96000	There's the Trollith and shadow trolls and little bastards as well.
96000	98000	Let's see, who else is there?
98000	103000	Oh, the Norgar, which are a combination of other giants or like Vikings and dwarves.
103000	104000	They're pretty cool.
104000	108000	They're my second choice, but my first choice was these guys called the Wild Folk of Aenir.
108000	116000	They are Celtic-based, kind of very druidic.
116000	122000	They've got different units that are like archers.
122000	127000	They've got melee fighters as well as druid types.
127000	130000	Later on, they're going to bring in a new faction from that sub-faction.
130000	136000	It's going to be more death and decay magic, so that's what drew me in to begin with.
136000	138000	Anyways, it's not my usual style.
138000	140000	I just thought it would be more like the Norgard.
140000	143000	They're like blunt force sort of deal.
143000	149000	I mean, you've probably seen anything from the way I play games, far from subtle.
149000	153000	But these guys that I ordered are actually much more hit and run,
153000	157000	so it's going to be an entirely new experience for me, and I am pretty jacked.
157000	162000	So anyways, I'm going to get started with opening the box.
162000	165000	All right, so I've got some Caesars.
165000	174000	I'm going to try to do this without causing any real damage here.
180000	182000	Oh god.
182000	188000	It's been nearly six months that I've been waiting for this.
188000	192000	My Kickstarter ended on March 2nd.
192000	201000	My buddy is very, very jealous of me right now because he ordered something at the same time as me,
201000	204000	and he ordered a much bigger package.
204000	206000	Mine cost me about $240.
206000	209000	His was almost $500.
209000	217000	This stuff is not cheap, although apparently, according to other tabletop gamers that are more seasoned than me,
217000	220000	this is a pretty damn good deal.
220000	229000	Some armies are known to last up to the total of something in the $1,000 range, if not more.
229000	236000	So that is quite spectacular.
236000	239000	$500.
239000	242000	A little nurse.
242000	244000	Cardboard.
244000	248000	A bunch of, I'm guessing, oh.
248000	255000	That's weird.
255000	260000	German newspaper.
260000	262000	That is freaking funny.
262000	266000	That is so fucking funny.
266000	269000	So, I see.
269000	273000	Why part of the deal?
273000	275000	I'll try to get this.
275000	278000	Oh, okay. That's much better than I expected.
278000	280000	Bubble that out.
280000	284000	It makes it pop like a little kid sometimes.
284000	294000	Anyways, this deal ended up coming with a couple of things extra.
294000	302000	One is this t-shirt that I got, and this is a Felder carrying case for my models.
302000	306000	So this is very exciting.
306000	313000	I'm hoping the shirt is the right size for me, and I'm generally a medium.
313000	318000	Looks good. It's a bit big, but I should be able to shrink it down.
318000	320000	That's pretty awesome.
320000	324000	I think I might just wear this from now on. Just give me a second. I'm going to change.
324000	326000	Okay.
326000	332000	So this is the shirt.
332000	335000	It's actually very well designed.
335000	342000	There's some crappy iron on or whatever that's integrated with the shirt, so I'm just going to press on.
342000	344000	It's going to be fantastic.
344000	348000	My buddy Brandon and I are going to be wearing these, I'm sure.
348000	355000	The guys, I can't really talk about it, but we have an opportunity to help the company at some point.
355000	360000	So hopefully we'll be able to go out and show off the game and whatnot.
360000	368000	But anyways, let's get down to the rest of it.
368000	373000	This feels incredibly heavy.
373000	376000	I don't know what this might do.
376000	382000	Okay, that's not a good start.
382000	388000	This may be what... yep, it is.
388000	403000	Every bigger pledge got something like this, which is the map from the game.
403000	407000	I will probably have to spread it out on the floor.
407000	414000	It's that big. There's actually two posters worth, which I will be putting up in my room, I'm sure.
414000	422000	Because that is badass.
422000	427000	Sweet fucking Christmas.
427000	435000	That is the world of Caledon.
435000	442000	Essentially just one giant mass of land with a few islands interspersed, of course.
