start	end	text
0	7120	Hello, my friends welcome to SJ weekly today, I'm only drinking ice water
9960	13080	Because it's actually quite warm out let's start with
14120	16120	tor.com's
16800	18800	problematic classics
18880	22960	For questions to ask when beloved books haven't aged well
24360	29800	Now we all know about the whole the whole huckleberry Finn situation, right?
30600	38120	Where because the the word might have some some racialized terms that are no longer considered polite to say
38640	43300	People want the book banned or or censored or rewritten
43800	49040	which is obviously ridiculous because it was written in the time that it was written and
49480	51240	That is what this article is all about
51240	58580	I recently decided to reread th whites legendary classic the once and future King at first
58620	62500	I was delighted by the exact book. I remembered but from my youth
63060	71080	Wart young King Arthur being taught by Merlin goofy King Pelennor sullen Kay a lot of ridiculous adventures with some
71460	73160	anti-war
73160	75780	anti-totalitarian commentary mixed in for good measure as
76740	84600	I continued I found some bits. I didn't remember I hadn't noticed the occasional asides about the base Indians
85080	90680	White says archery was a serious business once before it was turned over to Indians and boys
91380	96600	He talks about the destructive Indians who chased the settlers across the plains. I
97820	99820	Did not feel good about this
100260	102580	Well, I'm sure you didn't you know
103240	106680	Running into a word that may be considered racist today
106680	110040	But in the time the book was written was considered fine
110040	115460	Maybe maybe the changing nature of language is something that you will have to
115980	121920	You know come to grips with as an adult then I found the n-word. Oh, no
122520	130400	Granted it was used by a bird and an unhinged one at that in a rant where the hawk blames the administration the politicians
130400	133500	The Bolsheviks and so on for the state of the world
134240	139060	Another character rebukes him for his comments though not for using the word specifically
140060	144960	Later in the book Lancelot uses the same word to describe the Saracen Knight
145820	147540	Palomides I
147540	153120	Couldn't believe it not so much that the word was used but the fact that I didn't remember it. I
154000	155180	mean
155180	158740	You were a kid. You probably just brushed it off
158780	163860	You probably thought you had stumbled on something that was cool and adult or something, right?
163860	165140	And so you just kind of kept it to yourself
165140	169660	I was equally shocked that I didn't remember the denigrating comments about Native Americans
169820	172300	It left me feeling distressed about the book
172300	177340	I had been trying to convince my teenage daughters to read it had that been a mistake
178540	180700	Probably not, you know because
181540	183540	consider this consider this
183540	188980	you were presumably a teenager probably around the same age as your daughters when you read it and
189540	194220	You obviously grew up fine or at the very least you grew into the type of
