start	end	text
0	2720	Hello everyone, welcome to TikTok Thursday!
2720	5960	Yes, I know, I missed it on Tuesday.
5960	7040	I'm real sorry.
7040	9200	I was actually doing work, real work.
9200	10960	You did at least see yesterday's video.
10960	13840	Things are being made, it's just had to push it ahead.
13840	16760	It's not gonna be TikTok Thursday consistently.
16760	18360	You'll have Tuesday again next week.
18360	20340	Let's get started.
20340	21620	You guys a couple?
21620	22520	Oh, this one's very produced.
22520	24960	What's one thing you dislike about each other?
24960	25800	Um.
25800	27960	I hate that she sells feet pics.
28960	30320	I've literally made so much money.
30320	31800	I bought this Prada bag,
31800	33640	and I bought him a Macbook last week.
33640	35480	Oh Jesus, that's a lot of money.
35480	36760	Oh, fun with feet.
36760	39160	What's one thing you dislike about him then?
39160	42080	That he doesn't make as much money as me.
42080	43160	She's right about that.
43160	44000	Wow.
44000	44880	Well, what do you expect, lady?
44880	47520	You want him to start selling feet pics or something?
47520	48900	Man, I don't get it.
48900	50080	What the hell's with the feet pics?
50080	51120	What the hell's with feet?
51120	52360	Why do people like feet?
52360	54880	Why is that becoming like a normalized fetish?
54880	56220	I hate the modern world.
57220	58060	Oh my God.
60020	61800	Oh, this is a TV show, I guess.
63780	65280	Damn.
65280	66420	Wonder what show it is.
66420	68780	Why is this in the, why'd you guys send me this?
68780	70340	There's been a shooting.
70340	72300	Looks like a show my dad would watch.
73300	74980	So, you've had quite a day.
74980	75820	Damn.
75820	76640	I bet you when you woke up-
76640	77480	Look at this guy.
77480	78900	You wouldn't even end up here.
78900	80180	Does that feminoid have to be-
80180	81020	Ha ha ha ha.
81020	82240	Excuse me?
82240	83080	Feminoid.
83080	83920	Foid.
83920	84740	Foid.
84740	85580	Foid.
86580	88980	Oh my God, this is like an incel episode?
88980	92180	And you don't get to decide who's in this one or who isn't.
92180	93020	Fimoidcel.
94660	97180	Why don't you tell me what happened this morning?
97180	99060	That's Stacey got what she deserves.
99060	99980	Stacey?
101580	102780	Oh my God.
102780	104500	It is an incel episode.
104500	105700	Whenever they want it.
105700	109460	But no matter what I do, they deny me.
109460	110500	This poor, nice guy.
110500	111560	I deserve love.
112500	113340	What the fuck?
113340	114620	But they won't give it to me.
115380	118180	They only give it to those shallow, stupid alphas.
118180	120060	Oh no guys, the alphas.
120060	123060	I'm 28 years old and I'm still a virgin.
123060	124140	Like this is a good looking dude.
124140	125980	This is the wrong guy to hire for this.
125980	126820	I will slaughter them.
126820	127660	Hollywood.
127660	131720	I am the true alpha male and I will make them pay.
131720	132980	You gotta be a sigma.
132980	134380	Man, I don't know why they had to play
134380	136380	multiple music tracks during that thing.
136380	137720	That was fucking annoying.
137720	138780	But holy shit.
138780	141740	I love it when these weird online sub communities
141740	144060	filter down into the normie TV shows.
144060	147820	This happened way back in the day with Furries and CSI.
147820	149740	And then it happened during Gamergate.
149740	152620	There was the Gamergate episode of, man what was it?
152620	153540	Was it NCIS?
153540	155460	It was some kind of crime drama.
155460	158020	You know, the shows that only boomers watch.
158020	160180	And now we have the incel episode.
160180	161980	Add it to the list of classics.
161980	163140	Oh my God, I have to censor this.
163140	164160	She's naked.
165280	169040	This is a naked, morbidly obese black woman
169040	171300	with like five rolls.
171300	172980	It's like two little twigs
172980	175860	and then like just a big ball of rolls.
175860	178260	And she's ripping apart cakes at a grocery store.
178260	180260	I gotta censor this one.
180260	182340	She's rubbing it all over her rolls.
182340	183300	What the fuck?
183300	184640	What am I watching?
187100	188720	Is anybody gonna stop her?
189860	191300	You have security, right?
193180	195380	I mean, I know I wouldn't wanna go anywhere near
195380	199980	that hot fucking mess, but like surely the cops,
199980	201340	security, someone.
202340	205260	Oh my God, the way that like it moves her stomach
205260	207220	just Jesus.
208580	209420	Was it?
209420	211880	It looks like I'm looking at fucking jab of the huts face.
211880	213220	Like as it's trying to talk.
213220	215580	Oh man, why is there icing right in her ass?
215580	217020	Does she like sit on a cake?
217020	220060	Oh my God, she broke a bunch of beer too.
220060	222660	All that glass and she's walking around with no clothes.
222660	226120	She's just trashing the whole store.
226120	226960	Like what the fuck?
226960	227780	You have to stop her eventually.
227780	229440	You can't just let her carry on.
232340	236500	What the, how do you just let them do this guys?
242820	244820	I called Mohammed, oh my God.
244820	246220	Someone's coming apparently.
249380	251000	Oh my God, she's going behind.
253020	255500	She's going behind the desk.
255500	257400	And now the employees like help.
257400	258420	We can't touch her.
258420	259540	The police are coming.
260540	263820	Oh, she's shampooing in the, oh my God.
266020	267780	She was shampooing in the icing.
268980	272100	Yep, she's just rubbing herself and everything back there.
273280	275900	I'm like, this is a five minute video.
275900	276960	I'm still watching it guys.
276960	278920	I'm just, I'm stunned.
281900	285540	I feel like I'm watching a David Lynch fever dream here.
286420	287620	Oh God, she's rubbing the cake
287620	289660	like underneath her fat flaps.
294860	296220	She's out from behind the counter.
296220	298140	Now she's just destroying more stuff.
300740	303580	Oh shit, she's rubbing that whole cake into her vagina.
303580	307300	Jesus, what the fuck?
308600	310980	Oh, she's in the bread section now.
310980	312860	Shoving the bread in her ass.
312860	314740	Yes, I'm going to cut a whole bunch of that out
314740	316860	because I was just like watching in silence.
316860	319820	And early is just more of the same, but holy fuck.
319820	322240	Holy shit, guys.
322240	324500	You ever feel that urge to just strip down
324500	327480	in the grocery store and then destroy the entire place
327480	328500	with your genitals?
328500	331700	I don't know if like that was a psychotic break
331700	333380	or if she's just an asshole,
333380	335020	or maybe like this is one of those ploys
335020	336420	where she wants to get arrested.
336420	338340	So she's like perfectly of sound mind.
338340	340420	She just, she wants to go back in the slammer.
340420	341920	So she just does this casually.
341920	344660	But damn, before she destroyed like all that shit,
344660	346220	she really should have just been thrown out.
346220	348180	I know it's illegal, but it shouldn't be.
348180	350020	Uplifters.
350020	351980	One of them even took the time to explain
