start	end	text
0	9480	Cibs is taking off as a full-time streamer and is now developing a video game.
9480	10480	Taking off?
10480	12480	That's what you're talking about.
12480	13480	Flying away.
13480	14480	He's like, no, come back!
14480	15480	No, come back!
15480	17760	Alright, Cibs, I have to sabotage you.
17760	22760	See, I didn't think if I could do the full stream full-time and make it full streaming,
22760	26800	but it turns out I can, and apparently grow.
26800	30520	I don't know why I didn't do the zoom.
30520	37160	The only thing holding me back at this point is my inability to work steadily.
37160	39680	Is your inability to develop a worth-gethic?
39680	40880	That's correct, though.
40880	46560	Because, uh, well, like, if I put out videos every day for a few weeks, my channel, like,
46560	50360	the algorithm revs up and my channel just goes wild, I can put out anything I want.
50360	54960	Right now, I'm suffering from fucking allergies.
54960	55960	You know what?
56120	58960	When I was growing up, I never had allergies.
58960	59960	Ever.
59960	60960	Right?
60960	63480	Spring, fall, didn't matter.
63480	68360	But now that I'm in my 30s, holy shit, I feel like I'm shutting down for weeks at a time.
68360	74960	My head is just swollen up, and I can't breathe, and I can't think, and I'm just like, ughhh.
74960	80080	Over the last 30 days, Dev has published 16 videos.
80080	81600	That's your issue.
81600	83880	You only publish videos half the day.
83880	85880	You need to do more work, Dev.
85880	87360	Yes, I know.
87360	91240	But when my head is like this, I can't write anything, I can barely think.
91240	93440	Who cares about writing things, Dev?
93440	94440	Spring!
94440	95440	No!
95440	99560	No, I have to- Listen, if I just put out shit, no one's gonna like it.
99560	101760	I gotta actually think about the videos that I do.
101760	109360	The past three days has just been me, like, holding my head, trying to get a thought together
109360	116320	in it, completely fucking failing, you know, popping Benadryl, trying to, like, fucking
116320	117320	get awake.
117320	119440	Jesus, I hate fucking allergies.
119440	120440	I hate them.
120440	124440	If Tofflebest could have behaved like you, he would have died of cancer.
124440	125440	Wait.
125440	129240	He did, which means sorry, Dev.
129240	130960	I guess I'm on my way out.
130960	134020	Don't make the joke about it either, you'll get it.
134020	137680	That's how it happens, when you joke about it.
137680	138680	It's very tragic.
138840	143640	I would never think about joking about it.
143640	149200	I'm just hoping that I'll be fit for thinking and writing again.
149200	151520	Come tomorrow, because I feel like I'm coming to the end of it.
151520	152520	Christ.
152520	153800	You're still sick?
153800	155840	Not sick, I have allergies right now.
155840	156840	Okay.
156840	158560	The fall is happening.
158560	159560	All the leaves are coming down.
159560	160560	Wrong culture.
160560	165200	Being sick and then going on a trip and then having allergies, I've missed out on, like,
165200	167120	two weeks worth of news cycles.
167120	168120	Fuck.
168160	169160	Better.
169160	170160	Loser.
170160	171160	Goddamnit.
171160	172160	Fuck you.
172160	175160	Sounds like a skill issue.
175160	176160	A skill issue?
176160	181280	Speaking of low fucking standards, Dev, I'm shitting on Google Stadia.
181280	182280	Fucking hell, Dev.
182280	183280	Jesus Christ, Dev.
183280	184280	Yeah, what's wrong with that?
184280	185440	You're talking about low hanging fucking fruit.
185440	186440	Jesus Christ.
186440	187960	Hey, listen, that was a decent video that I made.
187960	189120	Jesus Christ, Dev.
189120	198040	I saved up links since 2019 to compile a little mini history of the stadia from, like, announcement
198040	204360	to launch to ending, and I put it all into a nice little 12-minute package, you know?
204360	205760	That was a decent little video.
205760	206760	I stand by it.
206760	209800	It could have been a two-minute video, Dev.
209800	211880	Um, Google Stadia sucks.
211880	213080	It was always gonna suck.
213080	214680	Well, yeah, of course.
214680	215680	Goodbye.
215680	216920	But I wanted to have details.
216920	221000	I wanted to have deep lore.
221000	223040	This is why you failed, Dev.
223040	224140	Why?
224140	227360	This is why your last video was three days ago, not one day ago.
227680	231240	No, my last video three days ago, because I've been lying in head with it.
231240	234200	I've been lying in my bed with an inflated head.
234200	240400	I want to point out that this series that I do here with you guys, my friends, this
240400	244320	is easily the least watched thing on my channel.
244320	252560	It's probably tanking my channel in the algorithm, but I don't care, because I have fun doing it.
252560	255600	We're still gonna watch some garbage show after this one's done.
255600	259440	This kind of series, what this does is this is for your core audience, because your core
259440	262080	audience that are there for you will watch this.
262080	263080	Yeah.
263080	264080	Yeah.
