start	end	text
0	15000	Welcome to the final episode everyone. No Lilith today, unfortunately. She got called in to work. She's not here. I kind of envy her. She doesn't have to watch The Last of Us.
15000	21000	What does she really call in to work? Like, we have to ask ourselves.
21000	25000	It's not Rings of Power.
25000	29000	Yeah, it's not that bad. As you said last time, Arch, this was The Good Show.
29000	33000	Yes, this is as good as modern entertainment is likely to get.
33000	40000	You see how he's trying to twist you, Arch. He's trying to say, oh, it's The Good Show. But he's leaving out the context.
40000	43000	Compared to Velma or She-Hulk.
43000	48000	Lilith still appears on my channel in the TUBcast and we'll get her in for something else down the road, I'm sure.
48000	56000	She's spared the finale. And, okay, it's really strange that the finale is episode 9.
56000	63000	You know what I mean? I've seen seasons be 8 episodes, 10 episodes, 12 episodes, not 9 episodes.
63000	66000	Yeah, it's kind of a weird spot to end it.
66000	69000	Considering this feels like it needs more.
69000	70000	Yes.
70000	72000	Like, 12 episodes would help.
72000	85000	Yeah, if this show had 3 more episodes, they could have done their 2 flashback bits just fine and filled out the rest of the actual content of the show and everyone would have been happy.
85000	90000	But this show feels like it wasted too much time and now it's rushing to the end.
90000	94000	That's true.
94000	108000	Also, Arch, I was reading the comments on your channel since, for those of you who only watch my channel, Arch and Kibz go do a podcast about this after we do the React video.
108000	120000	I was reading comments on your channel, Arch, and some people were saying that all the big YouTube channels that cover this sort of thing, like Nerdronic and guys like that, they all gave this show up 2 or 3 episodes in.
120000	125000	I'm made of sterner stuff than soft, genteel persons like this.
125000	130000	That's true. We've endured lots of really bad shows.
131000	139000	Joking aside, this isn't that bad. It's bland. Sure, it's mediocre. Yeah, it's not that interesting.
139000	149000	But this ain't no Obi-Wan Kenobi. This doesn't hurt. There's no Wellma where I watch the episodes and I'm in pain.
149000	153000	It's just a long series of insults.
153000	159000	It hurts. It physically hurts to be there. It's like, oh, I think I want to die.
159000	165000	Well, those other channels that they did watch all of Kenobi and they did they did watch Velma, they did watch whatever it was. Right.
165000	170000	But also a lot of them skipped Andor. Andor too was just very mediocre. Yeah.
170000	178000	So I think I think they're there. Those guys are just focusing on the the really bad shows because they know like so.
178000	186000	But it's not necessarily so bad. It's good. It's more like so bad. It's content. Meanwhile, The Last of Us isn't so bad as content.
186000	190000	It's just it's just kind of there, you know, doing it primarily for the clicks.
190000	195000	And I mean, we're all doing it for the clicks. But once you've started a series.
195000	199000	Yeah, you got to finish. You got to finish. I actually completely agree with you on that.
199000	204000	If I if I wasn't like that, I probably would have given this one up, too, because it's not it's just not that interesting.
204000	212000	It's not it's not even like it's not bad on a technical level. It's it's it's woke, but it's not ridiculously so.
212000	217000	It's not it hasn't spun off into absurdity yet. It's just kind of there, you know.
217000	222000	Just meh. We're going to start it right now. Let's go for the finale.
222000	231000	This is new, I think. TV show. You are not going to take another fucking deviation right now.
231000	236000	Surely. Yeah, this doesn't look familiar at all.
236000	242000	You don't remember a pregnant woman running through a forest. Nope.
242000	250000	It's like here's another filler episode. You know, it seems like a bad idea to get pregnant in the apocalypse.
250000	257000	It does. Yeah. You might want to keep it down.
257000	261000	I know that's going to be a goddamn impossible. Yeah.
261000	268000	You know, childbirth, it's a three on the pain scale, not like stubbing your toe or anything.
268000	273000	Oh, for God's sake. That's Ellie's night.
273000	282000	Now, is this Ellie's mother or something? Is the reason why she's immune because the zombie bit mommy just as she was being popped out?
282000	286000	If so, this is completely new and this is made up bullshit.
286000	300000	Yep. Because the implication was it was just like a random genetic defect or not defect, you know, mutation that made her immune.
300000	305000	Oh, that just kind of sort of happened, I guess. She got lucky. I didn't even notice.
305000	313000	That was quick and easy. Wow. Childbirth really is a two out of 10 on the pain scale.
313000	317000	Oh, and she has been. Oh, God, no, please don't tell me this is some gay record.
317000	323000	Yep, it is because now that will be fed into the baby via the little umbilical cord.
323000	328000	Oh, my God. And she used the same knife that she just stabbed the clicker with or whatever.
328000	333000	That's a brain dead move. Oh, to be fair, what else did you have? She was going to chew it off.
333000	339000	I mean, let's wipe it off on the fabric, you know, maybe. Well, maybe.
339000	348000	So you now have like a day or two to find someone to take this baby, because if you don't get that baby somewhere else.
348000	353000	You're going to eat it. Also, how on God is good greed? This is the one of them.
353000	358000	OK, let's hear it for a second. Oh, no, that is a retcon.
358000	362000	It's a retcon. Wow.
362000	366000	Pause there for a second. I just want to. OK, hold on.
366000	377000	All right. What's up, Arch? I just wanted to see if that zombie was even ever near her thighs to bite her.
377000	383000	Yep, because this is something this show does constantly. Like people are suddenly they look down and they're like,
383000	388000	Oh, my God, I'm wounded. When the zombie was never even close to it. There's never a scene where it's like,
388000	393000	yeah, because they do the jump cuts and it's like, look, we cut so much. Oh, I can't believe it got so fast.
393000	399000	It's like, yeah, you're so you're so bad at visual storytelling, you don't even show it.
399000	404000	Well, it kind of bent off in the general direction of her thigh for a second.
404000	409000	Not anywhere close enough to bite her on the thigh, but at least they kind of pretended.
409000	415000	They put the vague effort forward. Yes, there was an effort made better than the previous one.
415000	424000	All right. That was five minutes of the crucial super densely packed last episode wasted on a retcon origin story.
424000	430000	Great. Good. That does nothing to the actual story whatsoever, because this information is literally not important.
430000	434000	Good job. Utterly irrelevant. Let's go.
434000	440000	Just to retcon a few things here. It's like you've already convinced me that she has these powers.
440000	445000	I frankly don't care or need to know where she got them from. Well, it doesn't matter.
445000	450000	It's not the point of the story. It's a waste of time. I just hate it.
450000	458000	The show uses time so poorly. I guess they're just relying on the fact that we've got two seasons, I guess.
458000	464000	Yep. Oh, that's right. They're going to just drag it out. Well, the second season is the second game, though.
464000	468000	What? Really? They've already confirmed that. Yeah. That's horrific.
468000	475000	Yeah. They've already confirmed. I do not want to watch the second season, Dev. They've already confirmed the second season is the second game.
475000	480000	And I looked it up in terms of the game's storyline.
480000	491000	After the cannibal cultists, they have the final confrontation with the fireflies and then they go back to Tommy's commune for the finale.
491000	496000	So we're at the end of the game already. Yeah, I know we're I know this is like the end.
496000	503000	But it was like I was like wondering, like, OK, they got on the season, but they I thought they said they weren't going to do that because, you know, nobody would like that.
503000	506000	Then I forget that Neil Druckmann is the executive producer.
506000	513000	Yes. Oh, it all makes sense because he hates women. And the girl who wrote this, he hates his guts.
513000	519000	So he needs to completely destroy everything she made. I keep forgetting that. Listen, I keep forgetting that.
519000	522000	Cibs, you can't make Neil Druckmann sound that based.
522000	528000	Neil Druckmann hates women. I don't know if I'm willing to give him that W, Kyle.
528000	533000	Sorry, but like the reason why he's doing what he's doing is because he hates the writer of the show so much or the game.
533000	542000	Oh, God, no. So this is going to be them who is going to find the baby and they're going to kill the mother just this before she bites her thigh.
542000	546000	This is so stupid. This retcon is so dumb. It makes no sense.
546000	550000	That's the Firefly leader, right? This never happens. This is all new.
550000	553000	This is made up bullshit. Help me.
553000	559000	Like this, this is not necessarily a TV show.
559000	562000	It's the unnecessary desire to tether everything together.
562000	569000	Star Wars had this problem, too, where it's like every every little side character in the background of every stupid shot is like some important thing.
569000	573000	So everything has to be connected because that's just shitty writing.
573000	582000	So is the story going to be that that the Firefly guys took Ellie and gave her to Fedra and then took her back?
582000	591000	But only randomly because she she ran away with her girlfriend that one night.
591000	596000	Oh, but her mother was a Firefly, I guess. I guess this is all new.
596000	602000	That's why they took her in. And that's why they put her to give her to Fedra of all people.
602000	606000	She needs to be fed.
606000	614000	And I'm basically a mushroom. Yeah.
614000	620000	I got it before I was bit.
620000	623000	Before. You liar.
623000	627000	I don't want you to give her this.
627000	634000	Don't just put it. The baby is going to actually hit the spring and just knife itself.
634000	640000	All you know, it's just a very valuable is that we've known each other.
640000	644000	Do they get is that the original voice actors right there?
644000	649000	Oh, yeah, Kelly.
649000	653000	This wreck on stupid crap right now.
653000	660000	Yeah, it sounds like Ellie.
660000	666000	OK, I appreciate the idea of wanting to get the characters in as a little bit of a tribute to patrol homage thing.
666000	671000	But the reckoning is pointless. Why don't you just make the prize the original rules?
671000	678000	Well, she's obviously. Yeah. Yeah. Well, actually, this was originally going to be a movie.
678000	685000	I looked up on the Internet. This is going to be a movie based better.
685000	693000	Please, please, please.
693000	696000	This is going to be a movie.
696000	705000	And the reason that it's the project switched was because a bunch of the actresses they wanted for Ellie all age out of the role,
705000	720000	they were trying to make it. Cover her ears.
720000	728000	She's a baby.
728000	733000	Now, look, the fireflies are based in good now.
733000	738000	Ten minutes of wasted time with the climax.
738000	747000	So you know, Druckmann can justify his retcons.
747000	753000	That was stupid and a waste of our time. This is the last time you guys will see that forehead.
753000	760000	I'll think, fuck, it's so big. Yeah, her performance grew on me.
760000	765000	But her forehead didn't. No, it grew on it.
765000	768000	Where else would you hear me?
768000	773000	No, what I found this in there.
773000	775000	B for Roni, Chef Boyardee.
775000	781000	That transition looked like what was going on was she was thinking back to the time she was one day old.
781000	784000	Have you ever played this? Getting close.
784000	789000	And again, we've completely skipped the nursing him back to health thing.
789000	795000	That never happened. It's just, God, that was supposed to be a bonding event.
795000	797000	It's spring now.
797000	800000	It would have been a good character growing moment for Ellie, too.
800000	804000	It would show all the things she'd learned from Joel.
804000	810000	But no, she'd stabbed him in the stomach twice with them penicillin, and then he killed the town.
810000	818000	Wait, even after they bonded, Joel wasn't like this chummy with her.
818000	823000	It's almost like he's sucking up to her.
823000	829000	That'd be great. He's thanking her for saving his bacon, I guess.
829000	834000	I'm sure Neil Druckmann had some words to say.
834000	841000	It's tainted. It's basically a pedo show now. I'm sad.
841000	844000	They both seem off now.
845000	847000	Their character interactions feel wrong.
847000	849000	Come on, I'll give you a boost.
853000	859000	I'm sorry, Joel. I'm distracted by memories of my mother, who I totally remember.
859000	864000	That's what this flashback is about. I'm going to talk about my mom.
864000	866000	Yeah, fine.
866000	869000	Just you kind of seem extra quiet today, so...
869000	871000	Oh, I'm sorry.
871000	876000	Extra quiet? Oh, yes, because she's usually so very demure.
880000	883000	Yeah, she's very chatty, actually.
883000	885000	Show.
885000	888000	I guess the show forgot her character for a bit there.
888000	892000	I think they forgot a lot of things the more they get into this.
893000	895000	Whoa.
896000	898000	Damn it, Ellie!
898000	902000	Okay, I guess she got retarded, too.
902000	904000	I'm glad you see this!
904000	906000	Ellie!
906000	908000	Up here!
908000	909000	Ellie!
909000	910000	Come on!
910000	912000	Jesus.
912000	916000	What is wrong with the writing? Holy shit.
916000	918000	Ellie!
918000	920000	This is a post-apocalyptic situation.
920000	926000	You're running through a building you've never been in, all excited around corners and rooms you've never seen before.
927000	932000	Just out of curiosity, this isn't reminiscent of the game, is it?
932000	933000	No.
933000	938000	Yeah, I have a sneaking suspicion this is them running out of game and trying to right-throw themselves.
938000	941000	No, I think this scene was unique, though, wasn't it?
941000	943000	Yes, the zoo animals. Okay.
943000	949000	Yeah, they skipped the actual entry into the city. They made that all different, but then there's the zoo animals part.
949000	951000	I will.
951000	955000	Yeah, I do remember this thing. The giraffe. I don't know why I said thing.
955000	957000	What are you doing?
957000	959000	It's all right.
959000	961000	Come here, hurry up. Come on.
961000	966000	The writer wanted to reference Jurassic Park, okay? The brachiosaur scene.
967000	970000	Na na na na na.
970000	972000	Na na na. Yeah.
972000	975000	John Williams makes good music.
975000	982000	Now, the way into the city was through, like, a flooded bypass tunnel that had a bunch of clickers in it.
983000	985000	But they just skipped all the exits.
985000	987000	Yeah, it's video gaming.
987000	988000	Yeah.
988000	990000	That might be fun to watch.
990000	992000	Wouldn't want that.
992000	995000	We need to see a birthing scene that didn't matter.
996000	1004000	All right, almost 20 minutes of this final super important episode finale.
1004000	1005000	Yeah.
1005000	1010000	The only things that have happened is a retcon and a giraffe being fed.
1012000	1018000	Also, Kibs, listen, I've seen your thumbnails on your channel. I know that pregnancy is your fetish, buddy.
1018000	1020000	That's true.
1020000	1022000	That's false. That was a meme.
1022000	1025000	That wasn't a meme. I know the person. He liked it.
1026000	1027000	What?
1027000	1029000	He requested it. I know the guy who drew it.
1029000	1030000	So?
1031000	1032000	Is it everything you hoped for?
1032000	1033000	What?
1033000	1035000	Yeah, I requested it because it's a meme.
1038000	1041000	See? Your narrative falls apart. That's all it is.
1042000	1045000	Don't worry, Kyle. I don't judge you for having a preggo fetish.
1045000	1046000	The fuck?
1048000	1050000	Look, I don't know exactly where this hospital is.
1050000	1051000	Yeah, we'll find it.
1052000	1054000	Sure. It's just...
1058000	1062000	Maybe there's nothing bad out there, but so far there's always been something bad out there.
1063000	1064000	We're still here, though.
1064000	1065000	I know.
1066000	1068000	But remarkably few zombies.
1069000	1070000	It can't be for nothing.
1075000	1077000	It will be, though. That's the plot twist.
1077000	1083000	This is what we in the biz refer to as the establishing death flag scene.
1084000	1087000	After we're done, we'll totally go and do cool things.
1088000	1091000	You'll not have a golf club hit your head, Joel. What?
1093000	1095000	What golf club? Nothing.
1096000	1106000	So, there's a YouTube channel called Fee that did a short little video describing why Tommy's city, Jacksonville I think it was, was not actually communism.
1107000	1109000	And it's more like how the Amish lived.
1110000	1111000	Yeah. It was a good video.
1112000	1121000	It was a good video, yeah. But basically, it lacks the coercive elements because everyone voluntarily comes together.
1122000	1123000	And people can leave whenever they want.
1124000	1126000	But that's what true communism is.
