start	end	text
0	5120	So if any of you see someone spreading creepy, perverted things that they made up in their
5120	10000	mind about my life, about Lainey's life, about Sarah's life, you can send them the link to
10000	14640	this video to expose how incredibly stupid and gross they are.
14640	16000	Kill her, God.
16000	18320	I don't even know if I can do this.
27200	28480	Like, please leave me alone.
28480	29040	Like, I've asked.
29040	33120	I asked you to stop using my name and my information in your videos.
33120	34080	And you told me that you would.
34080	35680	You asked me to stop contacting you.
35680	38080	And again, today you posted a video.
59040	72800	Hello, ladies and gentlemen, and welcome back to The Right Opinion, the home of a twat with too much free time,
72800	78720	and I hope you are settled in today as you join me to enjoy this second installment on this wonderful series.
78720	83680	If you haven't watched my first video, I would implore you to do so, not just for context's sake, but for
83680	85680	the entertainment value as well.
85680	90080	However, if you did join me, you'll know through the measures of controversy and the intertwining of
90080	95520	narratives, the subject of today's video cultivated and crafted an audience incredibly carefully, one that
95520	100560	was catered to him only, and then used that audience in question to solicit various favours.
100560	102720	It was a game of control to our onion friend.
102720	108160	However, if it had stopped there, we may just call him out for being an exploitative creator to a worse
108160	112480	degree than normal, of which there are a few on the platform.
112560	117760	No, you see, it wasn't just a control thing over his audience, it was something that he wanted to bring into
117760	123120	his personal life, and that which could be found in all of his relationships, often to a degree in which
123120	124720	questions would be asked.
124720	129600	That's where we're going now, and I don't think this part needs too much of an intro, I suggest we make like
129600	131520	DeFranco and jump right in.
132560	137520	If you watched my part on Jay Albury's video, you'll likely know that I have the displeasure of researching
137520	141040	a large majority of Onision's relationships while on YouTube.
141040	145520	Back then, however, it was a matter of tackling the subject from the standpoint of neutrality.
145520	149920	Now we are back on my channel, and we have already discussed a strong level of theory as it is,
149920	153520	I feel we can take the evidence that was shown, and use it more inductively.
154480	159920	Onision is a control freak, he wants to shape his life around the fantasies, many of which involve YouTube,
159920	165680	and involve people. Having control over a fanbase is one thing, having control over a partner is another.
165680	170480	As said, physical proximity works in very significant ways, and by creating relationships he can
170480	176080	manufacture new conflicts to present to his audience, but he had his preference on the younger side.
176080	181360	I don't know if his choice to enter relationships with younger girls was a kink thing, or more a control thing,
181360	186800	but going after people who are lacking direction in a vulnerable position, and open to receiving support
186800	191920	from someone, often led Onision to relationships with those between the ages of 16 and 18,
191920	197760	though there is deviation. Over the years, as he aged, and as he got through a fair few relationships,
197760	203520	the age gap increased, showing that he was still targeting the same people. What exactly did he want?
204160	206720	Let's talk about the relationships of Onision.
207360	212400	Onision's relationships while he was on the platform started with a person he was actually married to prior
212400	217280	to the creation of his YouTube account, a person named Sky. This relationship, despite Greg's habits
217280	222400	of putting all his problems about it on the internet, did seem to be mildly functional at one point.
222400	228080	However, all this began to fall apart when a new individual was introduced to his life. Her name is Shiloh.
229040	241200	Shiloh was a Canadian punk artist who actually had a charting hit at one point, it kinda slaps,
241200	247040	even if it's a tad dated. However, in 2010, she was pulled into the Onision rabbit hole. Shiloh allegedly
247040	252640	started looking into Greg's channel after seeing his I'm a Banana video on TV, truly a love story
252640	257360	for the ages. They began communicating, they developed a friendship, that friendship eventually
