start	end	text
0	6560	Thank you very much everyone for the 100,000 subs, though this video is like two years late.
6560	13200	I'm doing it now because I just received, finally, the silver play button. I've unboxed it on stream,
13200	18480	it's nice and shiny, though I did smudge it up a bit with my fat thumbs, and now I can return to
18480	23760	being a bit more edgy since I had to temporarily sanitize the channel in order to be eligible for
23760	29360	it. However, I'm reminded of Sargon's 100,000 back in the day, where he decided to take the
29360	34720	opportunity to shout out smaller channels, including mine by the way, that he thought
34720	39440	was worthy of your attention. So I'm going to do the same thing. I've got more channels to shout
39440	45520	out than he did back then, but I'm also going to include channels that aren't quite political.
45520	50480	So basically this is going to be a list of channels that I think you should watch that
50480	57040	are all under 100,000 subs. Now just to be clear, there are many YouTube channels over 100,000 subs
57040	61840	that I do watch, but they don't need a bump from me. Plus they're probably the same ones that you
61840	65360	watch anyway. So today I'm just going to be going over the ones who are a little bit smaller,
65360	69040	who would probably appreciate a little bit of a spotlight that I think you should be checking out,
69040	72640	with of course a special list of mentions at the end. So stay tuned for that too.
72640	76480	All right, let's get going. And because I'm going alphabetically, the very first channel in the
76480	84320	list is Academic Agent. Now Academic Agent and I disagree on basically everything, but that's okay
84320	87920	because I like to hear other people's opinions on things. I like to hear other perspectives.
87920	93360	And if you basically want the neoreactionary view of politics, Academic Agent is the guy to go to.
93360	98960	He first hit my radar when President Sunday banded together with a bunch of leftoids and got him
98960	102880	fired and canceled from his job. I've been watching him on and off ever since.
103440	109600	Second up is Ace1918. He's been a viewer of mine for a while. He does a lot of cultural stuff,
109600	114000	but I think probably most importantly is that he's had a lot of trouble getting his channel
114000	118400	monetized. So maybe a boost of subs will help him up. So please consider following him.
118400	123920	Next up is ActuallyTina. Now Tina is not a professional YouTuber in any sense of the word.
123920	128000	And basically all she does is she streams Final Fantasy stuff. I've had fun rating her a couple
128000	132240	times because she usually gets all flustered whenever I do. But where ActuallyTina is really
132240	138320	known is on Twitter. I first encountered her account during gamergate. She's nonpartisan
138320	142080	politically and her takes tend to be hilarious. So I don't know about her YouTube because it's
142080	144880	just Final Fantasy, but if you're on Twitter, definitely follow her.
144880	149360	And speaking of gamergate, the next channel I'm subbed to is Airplay. This is an upcoming
149360	154640	documentary about gamergate. If you're interested in the old lore and having the now decade old
154640	159680	story retold, this would definitely be a channel worth subbing to for when the documentary comes
159680	164880	out. This is Anastasia from Anastasia in Tech. Her thing is talking about microchips and AI.
164880	169360	She's very intelligent. She definitely knows her stuff. And if that topic's interesting to you,
169360	174720	she is the one to be following. Next up is AppaBend, a Filipino Shoda who really used to
174720	178800	make a lot more videos than he does. I think his channel would be blown up if he actually made
178800	183680	consistent content, but he seems to want to do things at his own pace. And hey, that's his
183680	189520	choice. He kind of reminds me of Third World It's a Gundam. So check him out. Next on my alphabetical
189520	194800	list is Big Nick. But Big Nick is mostly known for being Not-So-Arudite's boyfriend.
194800	199280	It's misogyny that he came first, guys. Nick often appears in Not-So-Arudite's content,
199280	203520	and frankly, Arudite is great. She's a fellow Canadian, so represent. But also she's very
203520	208480	educated in terms of psychology. You want to see some top tier psych takes, as well as debates and
208480	212960	memes and general shitposting. Hers is a pretty good channel to follow. I've talked to her a
212960	217600	couple times now. I'm happy to be acquaintances with her. And I would love to talk to her again
217600	221840	in the future. So let's hope it happens. We're in the bees now. Blaze the Hedgehog.
221840	226960	His channel is strictly not political. This is all about like Sega history. Because I'm a gamer,
226960	232240	I love that sort of thing. Borderline OCD. His whole thing is repairing old consoles,
232240	236160	like the hardware, placing parts or soldering things or whatever. This is actually also a
236160	241280	hobby of mine too. I've done a lot of console repairs, console mods in my off time. I follow
241280	245440	a lot of bigger channels that do this sort of thing. And they're all pretty good too. But his
245440	249840	is the only channel that I follow that engages in this hobby that is under 100k. There's just
249840	254320	something about tinkering around with old hardware, you know, opening up that old Super Nintendo or
254320	259200	whatever from your childhood, seeing how it worked. It's just so fun to me. Britannia is
259200	264000	a friend of Kraut, and I was introduced to her through him. She makes videos that are Kraut-like.
264000	268880	She is a part of Kraut's attempt to make a libtube community on YouTube. It is not socialist,
268880	273680	but it's also not conservative. And though she makes content very infrequently, I do like the
273680	278880	videos that she puts out. CafeBeef and her boyfriend Kiln Firelink. She's a Pokemon YouTuber,
278880	284320	but like Tina, she's more known for her stuff on Twitter. And on Twitter, she is a fantastic,
284320	290400	hilarious schizo poster. Definitely worth following. Caleb Hart. Caleb Hart's on here?
290400	296240	Jesus, he only has 41,000 subs on YouTube. Caleb Hart is a huge Twitch streamer, dude. He's got
296240	300320	like, he gets like several thousand viewers on Twitch every single time he streams. He's one of
300320	305120	the most well-known speedrunners in the world. He does Final Fantasy VII speedruns. He does
305120	309760	Mega Man X speedruns. I find his stuff to be hilarious. I guess his YouTube channel just
309760	313440	doesn't get much traction. He's one of the OGs, though. He's been around for like 15 years,
313440	318000	and he's still great. Cherry is a Destiny orbiter. She definitely plays up her physical
318000	323120	attractiveness during her streams, but she doesn't do the TEEHEE Bimbo thing. She's actually pretty
323120	326800	intelligent, too. I've spoken with her a few times in private. She's always been a pretty chill
326800	331200	person, and though I don't have much time to watch streams anymore nowadays, when I do tune
331200	336320	into her show, I tend to have a pretty good time. Chaseface is a follower of mine. He actually
336320	340960	reminds me a lot of Silo Kayhawk, but I can't shout out Silo because he's more than 100,000 subs.
341520	345600	Chaseface is definitely cut from the same cloth, though. He does video game analysis and reviews,
345600	351440	a lot of it revolving around current video game culture. His stuff is not explicitly political,
351440	357120	but he is definitely not a leftist. Chatmort's vlogs are pretty good, but like other people on
357120	361920	this list, she is way more well-known for her Twitter posts. Another person that I met during
361920	367760	Gamergate? I've always enjoyed her takes. She's pretty funny. Ched Logic. I've enjoyed all my
367760	371120	private talks with Ched. He's a pretty good guy, it seems. I haven't known him for that long,
371120	376000	so I can't, you know, super vouch for him, but his content's hilarious. He's pretty good faith
376000	380960	whenever he engages with a subject. He triggers the fuck out of the leftoids just by basically
380960	387760	existing as somebody who was once a radical leftist and now no longer is. And whenever I do
387760	394240	tune into his stream, I'm always having a laugh. Classic Game Junkie is one in a series of small
394240	399520	channels that I sub to where they basically describe the underlying programming code of
399520	405520	various video games. He tends to focus on like early-ish 3D titles. You can see Crash Bandicoot
405520	410240	there, you can see Mario Galaxy, where he basically describes the programming code behind
410240	416000	some of early 3D gaming's most innovative sections. If that sort of thing is up your alley,
416000	420720	then he's worth checking out. Conversations with Curtis holds a special place in my heart.
420720	426880	It's hosted by Paul Morgan Stetler, who played Curtis from the FMV game from the 90s,
426880	432480	Phantasmagoria 2, a puzzle of flesh. And the entire project of his channel has been about
433200	439840	documenting old 90s FMV games, a period of gaming history that has basically fallen by the wayside,
439840	445360	and showing love for this oddity that existed between the transition from 2D gaming to 3D
445360	450560	gaming where everyone thought for a couple years that FMV games, movie games, were going to be the
450560	455360	next big thing. They were not, and the games are all over the place in terms of quality,
455360	460240	but even when they're bad they're good because of hilariously overacted scenes. So if you liked
460240	465760	Phantasmagoria back in the day, if you liked Ripper, if you liked any of these old FMV titles,
465760	469440	this is definitely a channel you want to watch. Corbis, otherwise known as Soph,
469440	473360	you all know who this person is. She is basically the right wing's Greta Thunberg,
473360	477040	a young girl who makes partisan content on the internet, though of course doesn't have nearly
477040	481120	the institutional backing that Greta Thunberg does, because she's on the right, not the left.
481120	485120	She tends to get banned from pretty much everywhere for being way too edgy, so I'm
485120	489680	surprised her YouTube channel's even still up, and the majority of her content is not even posted on
489680	494400	YouTube. Counterpoints is a Burkean conservative, he's been watching me long before I even knew who
494400	502080	he was. He reminds me of a 2017 era Sargon. He mainly talks about Warhammer 40k, but he does
502080	506960	dip his toes into the political side of YouTube and Twitch, where he is one of the only conservative
506960	511680	voices over there. I've been watching Danfan for a little while now. She explicitly keeps her
511680	516400	politics out of her videos, in fact if you ask her she will not tell you what her political alignment
516400	522640	is. Her focus is on comics, manga, anime, and even though she does take her digs at terrible woke
522640	527040	shows, she does it from the point of view of discussing their bad quality, and she kinda keeps
527040	530240	politics out of the conversation. It's quite refreshing. She has a niche, but she does what
530240	540240	she does well. The Digital Blackface Podcast. This is a ridiculous and hilarious YouTube channel,
540240	547200	with some insane stuff. Funny, but definitely really far out there. And even though the content
547200	551600	on the channel is very good, this is one of those situations where the Twitter presence is bigger
551600	556400	than the YouTube channel. The fellow who runs it is Poe, another guy I met during gamergate.
556400	562480	A hilarious guy who has no problems talking about black culture and politics, being black himself,
562480	568160	and considering how funny he is on Twitter and his reasonably large amount of reach there,
568160	572800	his YouTube channel really should have more love. Demetri Monroe is a Sonic YouTuber,
572800	578080	and a very famous femboy. He is, like a lot of the entertainment type YouTubers that I watch,
578080	583360	politically unaligned but very anti-woke, and that comes through all the time in his video
583360	587120	essays. He tends to spend a lot of his time describing how leftoids, once they get into
587120	591760	positions of power in terms of translating anime or translating Japanese games, how they will
591760	596400	whitewash out what they consider to be problematic elements, and honestly make the anime or the manga
596400	601360	or the game in question a much shittier experience in English as a result. It's a topic that I'd love
601360	604640	to cover personally, but I just don't have time. Demetri does, so you should watch him.
604640	609040	Discordia is a friend of mine, I've always enjoyed talking to her. She works over at Sargon's Lotus
609040	613600	Eater's outfit, which basically leaves her with no time to post her own content, but it's always
613600	618240	been a pleasure seeing her on streams and bumping into her on on Kib's channel or whatever. I hope
618240	622400	we can do another tabletop campaign one day. Displaced Gamers is another channel talking
622400	626720	about the behind the scenes of video game code and how a lot of these mechanics work,
626720	631920	but unlike the previous one, this one deals with explicitly old games, so we're talking NES and
631920	637920	sometimes SNES games. Again, a niche topic, but very interesting to me. The DIY Doctor. Listen,
637920	642240	you're a fatherless millennial or zoomer, right? You never had a dad who would teach you how to,
642240	647120	you know, be a handyman, repair things around the house, that's okay. Go watch DIY Doctor.
647120	650560	Tells you all about how to do basic jobs and tools, you know, the normal stuff you got to
